"Input number 3732423 with intial rewrite term cbbaaabbbbaabbbbaaabbbd
Generated final number 3 with final rewrite term cbd
Number of steps: 4587  Number of array doubles: 1"
Term	Number
caabbaabbbbbaaabbbabbbbgbd	30266783
caabbaabbbbbaaabbbabbbgbbd	30266783
caabbaabbbbbaaabbbabbgbbbd	30266783
caabbaabbbbbaaabbbabgbbbbd	30266783
caabbaabbbbbaaabbbagbbbbbd	30266783
caabbaabbbbbaaabbbfabbbbbd	30266783
caabbaabbbbbaaabbgaabbbbbd	30266783
caabbaabbbbbaaabgbaabbbbbd	30266783
caabbaabbbbbaaagbbaabbbbbd	30266783
caabbaabbbbbaafabbaabbbbbd	30266783
caabbaabbbbbaebabbaabbbbbd	30266783
caabbaabbbbbeababbaabbbbbd	30266783
caabbaabbbbfbababbaabbbbbd	30266783
caabbaabbbgabababbaabbbbbd	30266783
caabbaabbgbabababbaabbbbbd	30266783
caabbaabgbbabababbaabbbbbd	30266783
caabbaagbbbabababbaabbbbbd	30266783
caabbafabbbabababbaabbbbbd	30266783
caabbebabbbabababbaabbbbbd	30266783
caabfbbabbbabababbaabbbbbd	30266783
caagabbabbbabababbaabbbbbd	30266783
cafaabbabbbabababbaabbbbbd	30266783
cebaabbabbbabababbaabbbbbd	30266783
cbbaabbabbbabababbaabbbbbd	30266783
cbbaabbabbbabababbaabbbgbd	45400175
cbbaabbabbbabababbaabbgbbd	45400175
cbbaabbabbbabababbaabgbbbd	45400175
cbbaabbabbbabababbaagbbbbd	45400175
cbbaabbabbbabababbafabbbbd	45400175
cbbaabbabbbabababbebabbbbd	45400175
cbbaabbabbbabababfbbabbbbd	45400175
cbbaabbabbbababagabbabbbbd	45400175
cbbaabbabbbababfaabbabbbbd	45400175
cbbaabbabbbabagaaabbabbbbd	45400175
cbbaabbabbbabfaaaabbabbbbd	45400175
cbbaabbabbbagaaaaabbabbbbd	45400175
cbbaabbabbbfaaaaaabbabbbbd	45400175
cbbaabbabbgaaaaaaabbabbbbd	45400175
cbbaabbabgbaaaaaaabbabbbbd	45400175
cbbaabbagbbaaaaaaabbabbbbd	45400175
cbbaabbfabbaaaaaaabbabbbbd	45400175
cbbaabgaabbaaaaaaabbabbbbd	45400175
cbbaagbaabbaaaaaaabbabbbbd	45400175
cbbafabaabbaaaaaaabbabbbbd	45400175
cbbebabaabbaaaaaaabbabbbbd	45400175
cbfbbabaabbaaaaaaabbabbbbd	45400175
cgabbabaabbaaaaaaabbabbbbd	45400175
cababbabaabbaaaaaaabbabbbbd	45400175
cababbabaabbaaaaaaabbabbgbd	68100263
cababbabaabbaaaaaaabbabgbbd	68100263
cababbabaabbaaaaaaabbagbbbd	68100263
cababbabaabbaaaaaaabbfabbbd	68100263
cababbabaabbaaaaaaabgaabbbd	68100263
cababbabaabbaaaaaaagbaabbbd	68100263
cababbabaabbaaaaaafabaabbbd	68100263
cababbabaabbaaaaaebabaabbbd	68100263
cababbabaabbaaaaeababaabbbd	68100263
cababbabaabbaaaeaababaabbbd	68100263
cababbabaabbaaeaaababaabbbd	68100263
cababbabaabbaeaaaababaabbbd	68100263
cababbabaabbeaaaaababaabbbd	68100263
cababbabaabfbaaaaababaabbbd	68100263
cababbabaagabaaaaababaabbbd	68100263
cababbabafaabaaaaababaabbbd	68100263
cababbabebaabaaaaababaabbbd	68100263
cababbafbbaabaaaaababaabbbd	68100263
cababbebbbaabaaaaababaabbbd	68100263
cababfbbbbaabaaaaababaabbbd	68100263
cabagabbbbaabaaaaababaabbbd	68100263
cabfaabbbbaabaaaaababaabbbd	68100263
cagaaabbbbaabaaaaababaabbbd	68100263
cfaaaabbbbaabaaaaababaabbbd	68100263
caaaaaabbbbaabaaaaababaabbbd	68100263
caaaaaabbbbaabaaaaababaabgbd	102150395
caaaaaabbbbaabaaaaababaagbbd	102150395
caaaaaabbbbaabaaaaababafabbd	102150395
caaaaaabbbbaabaaaaababebabbd	102150395
caaaaaabbbbaabaaaaabafbbabbd	102150395
caaaaaabbbbaabaaaaabebbbabbd	102150395
caaaaaabbbbaabaaaaafbbbbabbd	102150395
caaaaaabbbbaabaaaaebbbbbabbd	102150395
caaaaaabbbbaabaaaeabbbbbabbd	102150395
caaaaaabbbbaabaaeaabbbbbabbd	102150395
caaaaaabbbbaabaeaaabbbbbabbd	102150395
caaaaaabbbbaabeaaaabbbbbabbd	102150395
caaaaaabbbbaafbaaaabbbbbabbd	102150395
caaaaaabbbbaebbaaaabbbbbabbd	102150395
caaaaaabbbbeabbaaaabbbbbabbd	102150395
caaaaaabbbfbabbaaaabbbbbabbd	102150395
caaaaaabbgababbaaaabbbbbabbd	102150395
caaaaaabgbababbaaaabbbbbabbd	102150395
caaaaaagbbababbaaaabbbbbabbd	102150395
caaaaafabbababbaaaabbbbbabbd	102150395
caaaaebabbababbaaaabbbbbabbd	102150395
caaaeababbababbaaaabbbbbabbd	102150395
caaeaababbababbaaaabbbbbabbd	102150395
caeaaababbababbaaaabbbbbabbd	102150395
ceaaaababbababbaaaabbbbbabbd	102150395
cbaaaababbababbaaaabbbbbabbd	102150395
cbaaaababbababbaaaabbbbbagbd	153225593
cbaaaababbababbaaaabbbbbfabd	153225593
cbaaaababbababbaaaabbbbgaabd	153225593
cbaaaababbababbaaaabbbgbaabd	153225593
cbaaaababbababbaaaabbgbbaabd	153225593
cbaaaababbababbaaaabgbbbaabd	153225593
cbaaaababbababbaaaagbbbbaabd	153225593
cbaaaababbababbaaafabbbbaabd	153225593
cbaaaababbababbaaebabbbbaabd	153225593
cbaaaababbababbaeababbbbaabd	153225593
cbaaaababbababbeaababbbbaabd	153225593
cbaaaababbababfbaababbbbaabd	153225593
cbaaaababbabagabaababbbbaabd	153225593
cbaaaababbabfaabaababbbbaabd	153225593
cbaaaababbagaaabaababbbbaabd	153225593
cbaaaababbfaaaabaababbbbaabd	153225593
cbaaaababgaaaaabaababbbbaabd	153225593
