"Input number 26623 with intial rewrite term cbaabbbbbbbbbbbd
Generated final number 3 with final rewrite term cbd
Number of steps: 1490  Number of array doubles: 1"
Term	Number
cabaaaaaabaabaabaababbgbd	15756743
cabaaaaaabaabaabaababgbbd	15756743
cabaaaaaabaabaabaabagbbbd	15756743
cabaaaaaabaabaabaabfabbbd	15756743
cabaaaaaabaabaabaagaabbbd	15756743
cabaaaaaabaabaabafaaabbbd	15756743
cabaaaaaabaabaabebaaabbbd	15756743
cabaaaaaabaabaafbbaaabbbd	15756743
cabaaaaaabaabaebbbaaabbbd	15756743
cabaaaaaabaabeabbbaaabbbd	15756743
cabaaaaaabaafbabbbaaabbbd	15756743
cabaaaaaabaebbabbbaaabbbd	15756743
cabaaaaaabeabbabbbaaabbbd	15756743
cabaaaaaafbabbabbbaaabbbd	15756743
cabaaaaaebbabbabbbaaabbbd	15756743
cabaaaaeabbabbabbbaaabbbd	15756743
cabaaaeaabbabbabbbaaabbbd	15756743
cabaaeaaabbabbabbbaaabbbd	15756743
cabaeaaaabbabbabbbaaabbbd	15756743
cabeaaaaabbabbabbbaaabbbd	15756743
cafbaaaaabbabbabbbaaabbbd	15756743
cebbaaaaabbabbabbbaaabbbd	15756743
cbbbaaaaabbabbabbbaaabbbd	15756743
cbbbaaaaabbabbabbbaaabgbd	23635115
cbbbaaaaabbabbabbbaaagbbd	23635115
cbbbaaaaabbabbabbbaafabbd	23635115
cbbbaaaaabbabbabbbaebabbd	23635115
cbbbaaaaabbabbabbbeababbd	23635115
cbbbaaaaabbabbabbfbababbd	23635115
cbbbaaaaabbabbabgabababbd	23635115
cbbbaaaaabbabbagbabababbd	23635115
cbbbaaaaabbabbfababababbd	23635115
cbbbaaaaabbabgaababababbd	23635115
cbbbaaaaabbagbaababababbd	23635115
cbbbaaaaabbfabaababababbd	23635115
cbbbaaaaabgaabaababababbd	23635115
cbbbaaaaagbaabaababababbd	23635115
cbbbaaaafabaabaababababbd	23635115
cbbbaaaebabaabaababababbd	23635115
cbbbaaeababaabaababababbd	23635115
cbbbaeaababaabaababababbd	23635115
cbbbeaaababaabaababababbd	23635115
cbbfbaaababaabaababababbd	23635115
cbgabaaababaabaababababbd	23635115
cgbabaaababaabaababababbd	23635115
cabbabaaababaabaababababbd	23635115
cabbabaaababaabaabababagbd	35452673
cabbabaaababaabaabababfabd	35452673
cabbabaaababaabaababagaabd	35452673
cabbabaaababaabaababfaaabd	35452673
cabbabaaababaabaabagaaaabd	35452673
cabbabaaababaabaabfaaaaabd	35452673
cabbabaaababaabaagaaaaaabd	35452673
cabbabaaababaabafaaaaaaabd	35452673
cabbabaaababaabebaaaaaaabd	35452673
cabbabaaababaafbbaaaaaaabd	35452673
cabbabaaababaebbbaaaaaaabd	35452673
cabbabaaababeabbbaaaaaaabd	35452673
cabbabaaabafbabbbaaaaaaabd	35452673
cabbabaaabebbabbbaaaaaaabd	35452673
cabbabaaafbbbabbbaaaaaaabd	35452673
cabbabaaebbbbabbbaaaaaaabd	35452673
cabbabaeabbbbabbbaaaaaaabd	35452673
cabbabeaabbbbabbbaaaaaaabd	35452673
cabbafbaabbbbabbbaaaaaaabd	35452673
cabbebbaabbbbabbbaaaaaaabd	35452673
cabfbbbaabbbbabbbaaaaaaabd	35452673
cagabbbaabbbbabbbaaaaaaabd	35452673
cfaabbbaabbbbabbbaaaaaaabd	35452673
caaaabbbaabbbbabbbaaaaaaabd	35452673
caaaabbbaabbbbabbbaaaaaebd	26589505
caaaabbbaabbbbabbbaaaaeabd	26589505
caaaabbbaabbbbabbbaaaeaabd	26589505
caaaabbbaabbbbabbbaaeaaabd	26589505
caaaabbbaabbbbabbbaeaaaabd	26589505
caaaabbbaabbbbabbbeaaaaabd	26589505
caaaabbbaabbbbabbfbaaaaabd	26589505
caaaabbbaabbbbabgabaaaaabd	26589505
caaaabbbaabbbbagbabaaaaabd	26589505
caaaabbbaabbbbfababaaaaabd	26589505
caaaabbbaabbbgaababaaaaabd	26589505
caaaabbbaabbgbaababaaaaabd	26589505
caaaabbbaabgbbaababaaaaabd	26589505
caaaabbbaagbbbaababaaaaabd	26589505
caaaabbbafabbbaababaaaaabd	26589505
caaaabbbebabbbaababaaaaabd	26589505
caaaabbfbbabbbaababaaaaabd	26589505
caaaabgabbabbbaababaaaaabd	26589505
caaaagbabbabbbaababaaaaabd	26589505
caaafababbabbbaababaaaaabd	26589505
caaebababbabbbaababaaaaabd	26589505
caeabababbabbbaababaaaaabd	26589505
ceaabababbabbbaababaaaaabd	26589505
cbaabababbabbbaababaaaaabd	26589505
cbaabababbabbbaababaaaebd	19942129
cbaabababbabbbaababaaeabd	19942129
cbaabababbabbbaababaeaabd	19942129
cbaabababbabbbaababeaaabd	19942129
cbaabababbabbbaabafbaaabd	19942129
cbaabababbabbbaabebbaaabd	19942129
cbaabababbabbbaafbbbaaabd	19942129
cbaabababbabbbaebbbbaaabd	19942129
cbaabababbabbbeabbbbaaabd	19942129
cbaabababbabbfbabbbbaaabd	19942129
cbaabababbabgababbbbaaabd	19942129
cbaabababbagbababbbbaaabd	19942129
cbaabababbfabababbbbaaabd	19942129
cbaabababgaabababbbbaaabd	19942129
cbaababagbaabababbbbaaabd	19942129
cbaababfabaabababbbbaaabd	19942129
cbaabagaabaabababbbbaaabd	19942129
cbaabfaaabaabababbbbaaabd	19942129
cbaagaaaabaabababbbbaaabd	19942129
cbafaaaaabaabababbbbaaabd	19942129
cbebaaaaabaabababbbbaaabd	19942129
cfbbaaaaabaabababbbbaaabd	19942129
caabbaaaaabaabababbbbaaabd	19942129
caabbaaaaabaabababbbbaebd	14956597
caabbaaaaabaabababbbbeabd	14956597
caabbaaaaabaabababbbfbabd	14956597
caabbaaaaabaabababbgababd	14956597
caabbaaaaabaabababgbababd	14956597
caabbaaaaabaababagbbababd	14956597
caabbaaaaabaababfabbababd	14956597
caabbaaaaabaabagaabbababd	14956597
caabbaaaaabaabfaaabbababd	14956597
caabbaaaaabaagaaaabbababd	14956597
caabbaaaaabafaaaaabbababd	14956597
caabbaaaaabebaaaaabbababd	14956597
caabbaaaaafbbaaaaabbababd	14956597
caabbaaaaebbbaaaaabbababd	14956597
caabbaaaeabbbaaaaabbababd	14956597
caabbaaeaabbbaaaaabbababd	14956597
caabbaeaaabbbaaaaabbababd	14956597
caabbeaaaabbbaaaaabbababd	14956597
caabfbaaaabbbaaaaabbababd	14956597
caagabaaaabbbaaaaabbababd	14956597
cafaabaaaabbbaaaaabbababd	14956597
cebaabaaaabbbaaaaabbababd	14956597
cbbaabaaaabbbaaaaabbababd	14956597
cbbaabaaaabbbaaaaabbabd	3739149
cbbaabaaaabbbaaaaabbd	934787
cbbaabaaaabbbaaaaagbd	1402181
cbbaabaaaabbbaaaafabd	1402181
cbbaabaaaabbbaaaebabd	1402181
cbbaabaaaabbbaaeababd	1402181
cbbaabaaaabbbaeaababd	1402181
cbbaabaaaabbbeaaababd	1402181
cbbaabaaaabbfbaaababd	1402181
cbbaabaaaabgabaaababd	1402181
cbbaabaaaagbabaaababd	1402181
cbbaabaaafababaaababd	1402181
