"Input number 1501353 with intial rewrite term cabbabbbabaaabababaabd
Generated final number 3 with final rewrite term cbd
Number of steps: 4327  Number of array doubles: 1"
Term	Number
caabbbaababbbbfbbbbaaabbbd	30817223
caabbbaababbbgabbbbaaabbbd	30817223
caabbbaababbgbabbbbaaabbbd	30817223
caabbbaababgbbabbbbaaabbbd	30817223
caabbbaabagbbbabbbbaaabbbd	30817223
caabbbaabfabbbabbbbaaabbbd	30817223
caabbbaagaabbbabbbbaaabbbd	30817223
caabbbafaaabbbabbbbaaabbbd	30817223
caabbbebaaabbbabbbbaaabbbd	30817223
caabbfbbaaabbbabbbbaaabbbd	30817223
caabgabbaaabbbabbbbaaabbbd	30817223
caagbabbaaabbbabbbbaaabbbd	30817223
cafababbaaabbbabbbbaaabbbd	30817223
cebababbaaabbbabbbbaaabbbd	30817223
cbbababbaaabbbabbbbaaabbbd	30817223
cbbababbaaabbbabbbbaaabgbd	46225835
cbbababbaaabbbabbbbaaagbbd	46225835
cbbababbaaabbbabbbbaafabbd	46225835
cbbababbaaabbbabbbbaebabbd	46225835
cbbababbaaabbbabbbbeababbd	46225835
cbbababbaaabbbabbbfbababbd	46225835
cbbababbaaabbbabbgabababbd	46225835
cbbababbaaabbbabgbabababbd	46225835
cbbababbaaabbbagbbabababbd	46225835
cbbababbaaabbbfabbabababbd	46225835
cbbababbaaabbgaabbabababbd	46225835
cbbababbaaabgbaabbabababbd	46225835
cbbababbaaagbbaabbabababbd	46225835
cbbababbaafabbaabbabababbd	46225835
cbbababbaebabbaabbabababbd	46225835
cbbababbeababbaabbabababbd	46225835
cbbababfbababbaabbabababbd	46225835
cbbabagabababbaabbabababbd	46225835
cbbabfaabababbaabbabababbd	46225835
cbbagaaabababbaabbabababbd	46225835
cbbfaaaabababbaabbabababbd	46225835
cbgaaaaabababbaabbabababbd	46225835
cgbaaaaabababbaabbabababbd	46225835
cabbaaaaabababbaabbabababbd	46225835
cabbaaaaabababbaabbababagbd	69338753
cabbaaaaabababbaabbababfabd	69338753
cabbaaaaabababbaabbabagaabd	69338753
cabbaaaaabababbaabbabfaaabd	69338753
cabbaaaaabababbaabbagaaaabd	69338753
cabbaaaaabababbaabbfaaaaabd	69338753
cabbaaaaabababbaabgaaaaaabd	69338753
cabbaaaaabababbaagbaaaaaabd	69338753
cabbaaaaabababbafabaaaaaabd	69338753
cabbaaaaabababbebabaaaaaabd	69338753
cabbaaaaabababfbbabaaaaaabd	69338753
cabbaaaaababagabbabaaaaaabd	69338753
cabbaaaaababfaabbabaaaaaabd	69338753
cabbaaaaabagaaabbabaaaaaabd	69338753
cabbaaaaabfaaaabbabaaaaaabd	69338753
cabbaaaaagaaaaabbabaaaaaabd	69338753
cabbaaaafaaaaaabbabaaaaaabd	69338753
cabbaaaebaaaaaabbabaaaaaabd	69338753
cabbaaeabaaaaaabbabaaaaaabd	69338753
cabbaeaabaaaaaabbabaaaaaabd	69338753
cabbeaaabaaaaaabbabaaaaaabd	69338753
cabfbaaabaaaaaabbabaaaaaabd	69338753
cagabaaabaaaaaabbabaaaaaabd	69338753
cfaabaaabaaaaaabbabaaaaaabd	69338753
caaaabaaabaaaaaabbabaaaaaabd	69338753
caaaabaaabaaaaaabbabaaaaebd	52004065
caaaabaaabaaaaaabbabaaaeabd	52004065
caaaabaaabaaaaaabbabaaeaabd	52004065
caaaabaaabaaaaaabbabaeaaabd	52004065
caaaabaaabaaaaaabbabeaaaabd	52004065
caaaabaaabaaaaaabbafbaaaabd	52004065
caaaabaaabaaaaaabbebbaaaabd	52004065
caaaabaaabaaaaaabfbbbaaaabd	52004065
caaaabaaabaaaaaagabbbaaaabd	52004065
caaaabaaabaaaaafaabbbaaaabd	52004065
caaaabaaabaaaaebaabbbaaaabd	52004065
caaaabaaabaaaeabaabbbaaaabd	52004065
caaaabaaabaaeaabaabbbaaaabd	52004065
caaaabaaabaeaaabaabbbaaaabd	52004065
caaaabaaabeaaaabaabbbaaaabd	52004065
caaaabaaafbaaaabaabbbaaaabd	52004065
caaaabaaebbaaaabaabbbaaaabd	52004065
caaaabaeabbaaaabaabbbaaaabd	52004065
caaaabeaabbaaaabaabbbaaaabd	52004065
caaaafbaabbaaaabaabbbaaaabd	52004065
caaaebbaabbaaaabaabbbaaaabd	52004065
caaeabbaabbaaaabaabbbaaaabd	52004065
caeaabbaabbaaaabaabbbaaaabd	52004065
ceaaabbaabbaaaabaabbbaaaabd	52004065
cbaaabbaabbaaaabaabbbaaaabd	52004065
cbaaabbaabbaaaabaabbbaaebd	39003049
cbaaabbaabbaaaabaabbbaeabd	39003049
cbaaabbaabbaaaabaabbbeaabd	39003049
cbaaabbaabbaaaabaabbfbaabd	39003049
cbaaabbaabbaaaabaabgabaabd	39003049
cbaaabbaabbaaaabaagbabaabd	39003049
cbaaabbaabbaaaabafababaabd	39003049
cbaaabbaabbaaaabebababaabd	39003049
cbaaabbaabbaaaafbbababaabd	39003049
cbaaabbaabbaaaebbbababaabd	39003049
cbaaabbaabbaaeabbbababaabd	39003049
cbaaabbaabbaeaabbbababaabd	39003049
cbaaabbaabbeaaabbbababaabd	39003049
cbaaabbaabfbaaabbbababaabd	39003049
cbaaabbaagabaaabbbababaabd	39003049
cbaaabbafaabaaabbbababaabd	39003049
cbaaabbebaabaaabbbababaabd	39003049
cbaaabfbbaabaaabbbababaabd	39003049
cbaaagabbaabaaabbbababaabd	39003049
cbaafaabbaabaaabbbababaabd	39003049
cbaebaabbaabaaabbbababaabd	39003049
cbeabaabbaabaaabbbababaabd	39003049
cfbabaabbaabaaabbbababaabd	39003049
caababaabbaabaaabbbababaabd	39003049
caababaabbaabaaabbbababebd	29252287
caababaabbaabaaabbbabafbbd	29252287
caababaabbaabaaabbbabebbbd	29252287
caababaabbaabaaabbbafbbbbd	29252287
caababaabbaabaaabbbebbbbbd	29252287
caababaabbaabaaabbfbbbbbbd	29252287
caababaabbaabaaabgabbbbbbd	29252287
caababaabbaabaaagbabbbbbbd	29252287
caababaabbaabaafababbbbbbd	29252287
caababaabbaabaebababbbbbbd	29252287
caababaabbaabeabababbbbbbd	29252287
caababaabbaafbabababbbbbbd	29252287
caababaabbaebbabababbbbbbd	29252287
caababaabbeabbabababbbbbbd	29252287
caababaabfbabbabababbbbbbd	29252287
caababaagababbabababbbbbbd	29252287
caababafaababbabababbbbbbd	29252287
caababebaababbabababbbbbbd	29252287
caabafbbaababbabababbbbbbd	29252287
caabebbbaababbabababbbbbbd	29252287
caafbbbbaababbabababbbbbbd	29252287
caebbbbbaababbabababbbbbbd	29252287
ceabbbbbaababbabababbbbbbd	29252287
cbabbbbbaababbabababbbbbbd	29252287
cbabbbbbaababbabababbbbgbd	43878431
cbabbbbbaababbabababbbgbbd	43878431
cbabbbbbaababbabababbgbbbd	43878431
cbabbbbbaababbabababgbbbbd	43878431
cbabbbbbaababbababagbbbbbd	43878431
cbabbbbbaababbababfabbbbbd	43878431
cbabbbbbaababbabagaabbbbbd	43878431
cbabbbbbaababbabfaaabbbbbd	43878431
