"Input number 626331 with intial rewrite term caabbaaabbbabaabbabbd
Generated final number 3 with final rewrite term cbd
Number of steps: 3579  Number of array doubles: 1"
Term	Number
cbabbbaababbaaababebbbd	5423743
cbabbbaababbaaabafbbbbd	5423743
cbabbbaababbaaabebbbbbd	5423743
cbabbbaababbaaafbbbbbbd	5423743
cbabbbaababbaaebbbbbbbd	5423743
cbabbbaababbaeabbbbbbbd	5423743
cbabbbaababbeaabbbbbbbd	5423743
cbabbbaababfbaabbbbbbbd	5423743
cbabbbaabagabaabbbbbbbd	5423743
cbabbbaabfaabaabbbbbbbd	5423743
cbabbbaagaaabaabbbbbbbd	5423743
cbabbbafaaaabaabbbbbbbd	5423743
cbabbbebaaaabaabbbbbbbd	5423743
cbabbfbbaaaabaabbbbbbbd	5423743
cbabgabbaaaabaabbbbbbbd	5423743
cbagbabbaaaabaabbbbbbbd	5423743
cbfababbaaaabaabbbbbbbd	5423743
cgaababbaaaabaabbbbbbbd	5423743
cabaababbaaaabaabbbbbbbd	5423743
cabaababbaaaabaabbbbbgbd	8135615
cabaababbaaaabaabbbbgbbd	8135615
cabaababbaaaabaabbbgbbbd	8135615
cabaababbaaaabaabbgbbbbd	8135615
cabaababbaaaabaabgbbbbbd	8135615
cabaababbaaaabaagbbbbbbd	8135615
cabaababbaaaabafabbbbbbd	8135615
cabaababbaaaabebabbbbbbd	8135615
cabaababbaaaafbbabbbbbbd	8135615
cabaababbaaaebbbabbbbbbd	8135615
cabaababbaaeabbbabbbbbbd	8135615
cabaababbaeaabbbabbbbbbd	8135615
cabaababbeaaabbbabbbbbbd	8135615
cabaababfbaaabbbabbbbbbd	8135615
cabaabagabaaabbbabbbbbbd	8135615
cabaabfaabaaabbbabbbbbbd	8135615
cabaagaaabaaabbbabbbbbbd	8135615
cabafaaaabaaabbbabbbbbbd	8135615
cabebaaaabaaabbbabbbbbbd	8135615
cafbbaaaabaaabbbabbbbbbd	8135615
cebbbaaaabaaabbbabbbbbbd	8135615
cbbbbaaaabaaabbbabbbbbbd	8135615
cbbbbaaaabaaabbbabbbbgbd	12203423
cbbbbaaaabaaabbbabbbgbbd	12203423
cbbbbaaaabaaabbbabbgbbbd	12203423
cbbbbaaaabaaabbbabgbbbbd	12203423
cbbbbaaaabaaabbbagbbbbbd	12203423
cbbbbaaaabaaabbbfabbbbbd	12203423
cbbbbaaaabaaabbgaabbbbbd	12203423
cbbbbaaaabaaabgbaabbbbbd	12203423
cbbbbaaaabaaagbbaabbbbbd	12203423
cbbbbaaaabaafabbaabbbbbd	12203423
cbbbbaaaabaebabbaabbbbbd	12203423
cbbbbaaaabeababbaabbbbbd	12203423
cbbbbaaaafbababbaabbbbbd	12203423
cbbbbaaaebbababbaabbbbbd	12203423
cbbbbaaeabbababbaabbbbbd	12203423
cbbbbaeaabbababbaabbbbbd	12203423
cbbbbeaaabbababbaabbbbbd	12203423
cbbbfbaaabbababbaabbbbbd	12203423
cbbgabaaabbababbaabbbbbd	12203423
cbgbabaaabbababbaabbbbbd	12203423
cgbbabaaabbababbaabbbbbd	12203423
cabbbabaaabbababbaabbbbbd	12203423
cabbbabaaabbababbaabbbgbd	18305135
cabbbabaaabbababbaabbgbbd	18305135
cabbbabaaabbababbaabgbbbd	18305135
cabbbabaaabbababbaagbbbbd	18305135
cabbbabaaabbababbafabbbbd	18305135
cabbbabaaabbababbebabbbbd	18305135
cabbbabaaabbababfbbabbbbd	18305135
cabbbabaaabbabagabbabbbbd	18305135
cabbbabaaabbabfaabbabbbbd	18305135
cabbbabaaabbagaaabbabbbbd	18305135
cabbbabaaabbfaaaabbabbbbd	18305135
cabbbabaaabgaaaaabbabbbbd	18305135
cabbbabaaagbaaaaabbabbbbd	18305135
cabbbabaafabaaaaabbabbbbd	18305135
cabbbabaebabaaaaabbabbbbd	18305135
cabbbabeababaaaaabbabbbbd	18305135
cabbbafbababaaaaabbabbbbd	18305135
cabbbebbababaaaaabbabbbbd	18305135
cabbfbbbababaaaaabbabbbbd	18305135
cabgabbbababaaaaabbabbbbd	18305135
cagbabbbababaaaaabbabbbbd	18305135
cfababbbababaaaaabbabbbbd	18305135
caaababbbababaaaaabbabbbbd	18305135
caaababbbababaaaaabbabbgbd	27457703
caaababbbababaaaaabbabgbbd	27457703
caaababbbababaaaaabbagbbbd	27457703
caaababbbababaaaaabbfabbbd	27457703
caaababbbababaaaaabgaabbbd	27457703
caaababbbababaaaaagbaabbbd	27457703
caaababbbababaaaafabaabbbd	27457703
caaababbbababaaaebabaabbbd	27457703
caaababbbababaaeababaabbbd	27457703
caaababbbababaeaababaabbbd	27457703
caaababbbababeaaababaabbbd	27457703
caaababbbabafbaaababaabbbd	27457703
caaababbbabebbaaababaabbbd	27457703
caaababbbafbbbaaababaabbbd	27457703
caaababbbebbbbaaababaabbbd	27457703
caaababbfbbbbbaaababaabbbd	27457703
caaababgabbbbbaaababaabbbd	27457703
