"Input number 34239 with intial rewrite term caaaababbabbbbbbd
Generated final number 3 with final rewrite term cbd
Number of steps: 1464  Number of array doubles: 1"
Term	Number
caabaeabaabababaabbd	444755
caabeaabaabababaabbd	444755
caafbaabaabababaabbd	444755
caebbaabaabababaabbd	444755
ceabbaabaabababaabbd	444755
cbabbaabaabababaabbd	444755
cbabbaabaabababaagbd	667133
cbabbaabaabababafabd	667133
cbabbaabaabababebabd	667133
cbabbaabaababafbbabd	667133
cbabbaabaababebbbabd	667133
cbabbaabaabafbbbbabd	667133
cbabbaabaabebbbbbabd	667133
cbabbaabaafbbbbbbabd	667133
cbabbaabaebbbbbbbabd	667133
cbabbaabeabbbbbbbabd	667133
cbabbaafbabbbbbbbabd	667133
cbabbaebbabbbbbbbabd	667133
cbabbeabbabbbbbbbabd	667133
cbabfbabbabbbbbbbabd	667133
cbagababbabbbbbbbabd	667133
cbfaababbabbbbbbbabd	667133
cgaaababbabbbbbbbabd	667133
cabaaababbabbbbbbbabd	667133
cabaaababbabbbbbbbd	166783
cabaaababbabbbbbgbd	250175
cabaaababbabbbbgbbd	250175
cabaaababbabbbgbbbd	250175
cabaaababbabbgbbbbd	250175
cabaaababbabgbbbbbd	250175
cabaaababbagbbbbbbd	250175
cabaaababbfabbbbbbd	250175
cabaaababgaabbbbbbd	250175
cabaaabagbaabbbbbbd	250175
cabaaabfabaabbbbbbd	250175
cabaaagaabaabbbbbbd	250175
cabaafaaabaabbbbbbd	250175
cabaebaaabaabbbbbbd	250175
cabeabaaabaabbbbbbd	250175
cafbabaaabaabbbbbbd	250175
cebbabaaabaabbbbbbd	250175
cbbbabaaabaabbbbbbd	250175
cbbbabaaabaabbbbgbd	375263
cbbbabaaabaabbbgbbd	375263
cbbbabaaabaabbgbbbd	375263
cbbbabaaabaabgbbbbd	375263
cbbbabaaabaagbbbbbd	375263
cbbbabaaabafabbbbbd	375263
cbbbabaaabebabbbbbd	375263
cbbbabaaafbbabbbbbd	375263
cbbbabaaebbbabbbbbd	375263
cbbbabaeabbbabbbbbd	375263
cbbbabeaabbbabbbbbd	375263
cbbbafbaabbbabbbbbd	375263
cbbbebbaabbbabbbbbd	375263
cbbfbbbaabbbabbbbbd	375263
cbgabbbaabbbabbbbbd	375263
cgbabbbaabbbabbbbbd	375263
cabbabbbaabbbabbbbbd	375263
cabbabbbaabbbabbbgbd	562895
cabbabbbaabbbabbgbbd	562895
cabbabbbaabbbabgbbbd	562895
cabbabbbaabbbagbbbbd	562895
cabbabbbaabbbfabbbbd	562895
cabbabbbaabbgaabbbbd	562895
