"Input number 31466383 with intial rewrite term cbbbaaaaaaabaaabbbaaabbbbd
Generated final number 3 with final rewrite term cbd
Number of steps: 5710  Number of array doubles: 1"
Term	Number
caabaaaaaabbebbaabbbabbbbd	28351727
caabaaaaaabfbbbaabbbabbbbd	28351727
caabaaaaaagabbbaabbbabbbbd	28351727
caabaaaaafaabbbaabbbabbbbd	28351727
caabaaaaebaabbbaabbbabbbbd	28351727
caabaaaeabaabbbaabbbabbbbd	28351727
caabaaeaabaabbbaabbbabbbbd	28351727
caabaeaaabaabbbaabbbabbbbd	28351727
caabeaaaabaabbbaabbbabbbbd	28351727
caafbaaaabaabbbaabbbabbbbd	28351727
caebbaaaabaabbbaabbbabbbbd	28351727
ceabbaaaabaabbbaabbbabbbbd	28351727
cbabbaaaabaabbbaabbbabbbbd	28351727
cbabbaaaabaabbbaabbbabbgbd	42527591
cbabbaaaabaabbbaabbbabgbbd	42527591
cbabbaaaabaabbbaabbbagbbbd	42527591
cbabbaaaabaabbbaabbbfabbbd	42527591
cbabbaaaabaabbbaabbgaabbbd	42527591
cbabbaaaabaabbbaabgbaabbbd	42527591
cbabbaaaabaabbbaagbbaabbbd	42527591
cbabbaaaabaabbbafabbaabbbd	42527591
cbabbaaaabaabbbebabbaabbbd	42527591
cbabbaaaabaabbfbbabbaabbbd	42527591
cbabbaaaabaabgabbabbaabbbd	42527591
cbabbaaaabaagbabbabbaabbbd	42527591
cbabbaaaabafababbabbaabbbd	42527591
cbabbaaaabebababbabbaabbbd	42527591
cbabbaaaafbbababbabbaabbbd	42527591
cbabbaaaebbbababbabbaabbbd	42527591
cbabbaaeabbbababbabbaabbbd	42527591
cbabbaeaabbbababbabbaabbbd	42527591
cbabbeaaabbbababbabbaabbbd	42527591
cbabfbaaabbbababbabbaabbbd	42527591
cbagabaaabbbababbabbaabbbd	42527591
cbfaabaaabbbababbabbaabbbd	42527591
cgaaabaaabbbababbabbaabbbd	42527591
cabaaabaaabbbababbabbaabbbd	42527591
cabaaabaaabbbababbabbaabgbd	63791387
cabaaabaaabbbababbabbaagbbd	63791387
cabaaabaaabbbababbabbafabbd	63791387
cabaaabaaabbbababbabbebabbd	63791387
cabaaabaaabbbababbabfbbabbd	63791387
cabaaabaaabbbababbagabbabbd	63791387
cabaaabaaabbbababbfaabbabbd	63791387
cabaaabaaabbbababgaaabbabbd	63791387
cabaaabaaabbbabagbaaabbabbd	63791387
cabaaabaaabbbabfabaaabbabbd	63791387
cabaaabaaabbbagaabaaabbabbd	63791387
cabaaabaaabbbfaaabaaabbabbd	63791387
cabaaabaaabbgaaaabaaabbabbd	63791387
cabaaabaaabgbaaaabaaabbabbd	63791387
cabaaabaaagbbaaaabaaabbabbd	63791387
cabaaabaafabbaaaabaaabbabbd	63791387
cabaaabaebabbaaaabaaabbabbd	63791387
cabaaabeababbaaaabaaabbabbd	63791387
cabaaafbababbaaaabaaabbabbd	63791387
cabaaebbababbaaaabaaabbabbd	63791387
cabaeabbababbaaaabaaabbabbd	63791387
cabeaabbababbaaaabaaabbabbd	63791387
cafbaabbababbaaaabaaabbabbd	63791387
cebbaabbababbaaaabaaabbabbd	63791387
cbbbaabbababbaaaabaaabbabbd	63791387
cbbbaabbababbaaaabaaabbagbd	95687081
cbbbaabbababbaaaabaaabbfabd	95687081
cbbbaabbababbaaaabaaabgaabd	95687081
cbbbaabbababbaaaabaaagbaabd	95687081
cbbbaabbababbaaaabaafabaabd	95687081
cbbbaabbababbaaaabaebabaabd	95687081
cbbbaabbababbaaaabeababaabd	95687081
cbbbaabbababbaaaafbababaabd	95687081
cbbbaabbababbaaaebbababaabd	95687081
cbbbaabbababbaaeabbababaabd	95687081
