"Input number 106239 with intial rewrite term cbaabbbbabbbbbbbbd
Generated final number 3 with final rewrite term cbd
Number of steps: 1810  Number of array doubles: 1"
Term	Number
cabababagabaaaababbbbd	2098223
cabababfaabaaaababbbbd	2098223
cababagaaabaaaababbbbd	2098223
cababfaaaabaaaababbbbd	2098223
cabagaaaaabaaaababbbbd	2098223
cabfaaaaaabaaaababbbbd	2098223
cagaaaaaaabaaaababbbbd	2098223
cfaaaaaaaabaaaababbbbd	2098223
caaaaaaaaaabaaaababbbbd	2098223
caaaaaaaaaabaaaababbgbd	3147335
caaaaaaaaaabaaaababgbbd	3147335
caaaaaaaaaabaaaabagbbbd	3147335
caaaaaaaaaabaaaabfabbbd	3147335
caaaaaaaaaabaaaagaabbbd	3147335
caaaaaaaaaabaaafaaabbbd	3147335
caaaaaaaaaabaaebaaabbbd	3147335
caaaaaaaaaabaeabaaabbbd	3147335
caaaaaaaaaabeaabaaabbbd	3147335
caaaaaaaaaafbaabaaabbbd	3147335
caaaaaaaaaebbaabaaabbbd	3147335
caaaaaaaaeabbaabaaabbbd	3147335
caaaaaaaeaabbaabaaabbbd	3147335
caaaaaaeaaabbaabaaabbbd	3147335
caaaaaeaaaabbaabaaabbbd	3147335
caaaaeaaaaabbaabaaabbbd	3147335
caaaeaaaaaabbaabaaabbbd	3147335
caaeaaaaaaabbaabaaabbbd	3147335
caeaaaaaaaabbaabaaabbbd	3147335
ceaaaaaaaaabbaabaaabbbd	3147335
cbaaaaaaaaabbaabaaabbbd	3147335
cbaaaaaaaaabbaabaaabgbd	4721003
cbaaaaaaaaabbaabaaagbbd	4721003
cbaaaaaaaaabbaabaafabbd	4721003
cbaaaaaaaaabbaabaebabbd	4721003
cbaaaaaaaaabbaabeababbd	4721003
cbaaaaaaaaabbaafbababbd	4721003
cbaaaaaaaaabbaebbababbd	4721003
cbaaaaaaaaabbeabbababbd	4721003
cbaaaaaaaaabfbabbababbd	4721003
cbaaaaaaaaagababbababbd	4721003
cbaaaaaaaafaababbababbd	4721003
cbaaaaaaaebaababbababbd	4721003
cbaaaaaaeabaababbababbd	4721003
cbaaaaaeaabaababbababbd	4721003
cbaaaaeaaabaababbababbd	4721003
cbaaaeaaaabaababbababbd	4721003
cbaaeaaaaabaababbababbd	4721003
cbaeaaaaaabaababbababbd	4721003
cbeaaaaaaabaababbababbd	4721003
cfbaaaaaaabaababbababbd	4721003
caabaaaaaaabaababbababbd	4721003
caabaaaaaaabaababbabagbd	7081505
caabaaaaaaabaababbabfabd	7081505
caabaaaaaaabaababbagaabd	7081505
caabaaaaaaabaababbfaaabd	7081505
caabaaaaaaabaababgaaaabd	7081505
caabaaaaaaabaabagbaaaabd	7081505
caabaaaaaaabaabfabaaaabd	7081505
caabaaaaaaabaagaabaaaabd	7081505
caabaaaaaaabafaaabaaaabd	7081505
caabaaaaaaabebaaabaaaabd	7081505
caabaaaaaaafbbaaabaaaabd	7081505
caabaaaaaaebbbaaabaaaabd	7081505
caabaaaaaeabbbaaabaaaabd	7081505
caabaaaaeaabbbaaabaaaabd	7081505
caabaaaeaaabbbaaabaaaabd	7081505
caabaaeaaaabbbaaabaaaabd	7081505
caabaeaaaaabbbaaabaaaabd	7081505
caabeaaaaaabbbaaabaaaabd	7081505
caafbaaaaaabbbaaabaaaabd	7081505
caebbaaaaaabbbaaabaaaabd	7081505
ceabbaaaaaabbbaaabaaaabd	7081505
cbabbaaaaaabbbaaabaaaabd	7081505
cbabbaaaaaabbbaaabaaebd	5311129
cbabbaaaaaabbbaaabaeabd	5311129
cbabbaaaaaabbbaaabeaabd	5311129
cbabbaaaaaabbbaaafbaabd	5311129
cbabbaaaaaabbbaaebbaabd	5311129
cbabbaaaaaabbbaeabbaabd	5311129
cbabbaaaaaabbbeaabbaabd	5311129
cbabbaaaaaabbfbaabbaabd	5311129
cbabbaaaaaabgabaabbaabd	5311129
cbabbaaaaaagbabaabbaabd	5311129
cbabbaaaaafababaabbaabd	5311129
cbabbaaaaebababaabbaabd	5311129
cbabbaaaeabababaabbaabd	5311129
cbabbaaeaabababaabbaabd	5311129
cbabbaeaaabababaabbaabd	5311129
cbabbeaaaabababaabbaabd	5311129
cbabfbaaaabababaabbaabd	5311129
cbagabaaaabababaabbaabd	5311129
cbfaabaaaabababaabbaabd	5311129
cgaaabaaaabababaabbaabd	5311129
cabaaabaaaabababaabbaabd	5311129
cabaaabaaaabababaabbebd	3983347
cabaaabaaaabababaabfbbd	3983347
cabaaabaaaabababaagabbd	3983347
cabaaabaaaabababafaabbd	3983347
cabaaabaaaabababebaabbd	3983347
cabaaabaaaababafbbaabbd	3983347
cabaaabaaaababebbbaabbd	3983347
cabaaabaaaabafbbbbaabbd	3983347
cabaaabaaaabebbbbbaabbd	3983347
cabaaabaaaafbbbbbbaabbd	3983347
cabaaabaaaebbbbbbbaabbd	3983347
cabaaabaaeabbbbbbbaabbd	3983347
cabaaabaeaabbbbbbbaabbd	3983347
cabaaabeaaabbbbbbbaabbd	3983347
cabaaafbaaabbbbbbbaabbd	3983347
cabaaebbaaabbbbbbbaabbd	3983347
cabaeabbaaabbbbbbbaabbd	3983347
cabeaabbaaabbbbbbbaabbd	3983347
cafbaabbaaabbbbbbbaabbd	3983347
cebbaabbaaabbbbbbbaabbd	3983347
cbbbaabbaaabbbbbbbaabbd	3983347
cbbbaabbaaabbbbbbbaagbd	5975021
cbbbaabbaaabbbbbbbafabd	5975021
cbbbaabbaaabbbbbbbebabd	5975021
cbbbaabbaaabbbbbbfbbabd	5975021
cbbbaabbaaabbbbbgabbabd	5975021
cbbbaabbaaabbbbgbabbabd	5975021
cbbbaabbaaabbbgbbabbabd	5975021
cbbbaabbaaabbgbbbabbabd	5975021
cbbbaabbaaabgbbbbabbabd	5975021
cbbbaabbaaagbbbbbabbabd	5975021
cbbbaabbaafabbbbbabbabd	5975021
cbbbaabbaebabbbbbabbabd	5975021
cbbbaabbeababbbbbabbabd	5975021
cbbbaabfbababbbbbabbabd	5975021
cbbbaagabababbbbbabbabd	5975021
cbbbafaabababbbbbabbabd	5975021
cbbbebaabababbbbbabbabd	5975021
cbbfbbaabababbbbbabbabd	5975021
cbgabbaabababbbbbabbabd	5975021
cgbabbaabababbbbbabbabd	5975021
cabbabbaabababbbbbabbabd	5975021
cabbabbaabababbbbbabbd	1493755
cabbabbaabababbbbbagbd	2240633
cabbabbaabababbbbbfabd	2240633
cabbabbaabababbbbgaabd	2240633
cabbabbaabababbbgbaabd	2240633
cabbabbaabababbgbbaabd	2240633
cabbabbaabababgbbbaabd	2240633
cabbabbaababagbbbbaabd	2240633
cabbabbaababfabbbbaabd	2240633
cabbabbaabagaabbbbaabd	2240633
cabbabbaabfaaabbbbaabd	2240633
cabbabbaagaaaabbbbaabd	2240633
cabbabbafaaaaabbbbaabd	2240633
cabbabbebaaaaabbbbaabd	2240633
cabbabfbbaaaaabbbbaabd	2240633
cabbagabbaaaaabbbbaabd	2240633
cabbfaabbaaaaabbbbaabd	2240633
cabgaaabbaaaaabbbbaabd	2240633
cagbaaabbaaaaabbbbaabd	2240633
cfabaaabbaaaaabbbbaabd	2240633
caaabaaabbaaaaabbbbaabd	2240633
caaabaaabbaaaaabbbbebd	1680475
caaabaaabbaaaaabbbfbbd	1680475
caaabaaabbaaaaabbgabbd	1680475
caaabaaabbaaaaabgbabbd	1680475
caaabaaabbaaaaagbbabbd	1680475
caaabaaabbaaaafabbabbd	1680475
caaabaaabbaaaebabbabbd	1680475
caaabaaabbaaeababbabbd	1680475
caaabaaabbaeaababbabbd	1680475
caaabaaabbeaaababbabbd	1680475
caaabaaabfbaaababbabbd	1680475
caaabaaagabaaababbabbd	1680475
caaabaafaabaaababbabbd	1680475
caaabaebaabaaababbabbd	1680475
caaabeabaabaaababbabbd	1680475
caaafbabaabaaababbabbd	1680475
caaebbabaabaaababbabbd	1680475
caeabbabaabaaababbabbd	1680475
ceaabbabaabaaababbabbd	1680475
cbaabbabaabaaababbabbd	1680475
cbaabbabaabaaababbagbd	2520713
cbaabbabaabaaababbfabd	2520713
cbaabbabaabaaababgaabd	2520713
cbaabbabaabaaabagbaabd	2520713
cbaabbabaabaaabfabaabd	2520713
cbaabbabaabaaagaabaabd	2520713
cbaabbabaabaafaaabaabd	2520713
cbaabbabaabaebaaabaabd	2520713
cbaabbabaabeabaaabaabd	2520713
cbaabbabaafbabaaabaabd	2520713
cbaabbabaebbabaaabaabd	2520713
cbaabbabeabbabaaabaabd	2520713
cbaabbafbabbabaaabaabd	2520713
cbaabbebbabbabaaabaabd	2520713
cbaabfbbbabbabaaabaabd	2520713
cbaagabbbabbabaaabaabd	2520713
cbafaabbbabbabaaabaabd	2520713
cbebaabbbabbabaaabaabd	2520713
cfbbaabbbabbabaaabaabd	2520713
caabbaabbbabbabaaabaabd	2520713
caabbaabbbabbabaaabebd	1890535
caabbaabbbabbabaaafbbd	1890535
caabbaabbbabbabaaebbbd	1890535
caabbaabbbabbabaeabbbd	1890535
caabbaabbbabbabeaabbbd	1890535
caabbaabbbabbafbaabbbd	1890535
caabbaabbbabbebbaabbbd	1890535
caabbaabbbabfbbbaabbbd	1890535
caabbaabbbagabbbaabbbd	1890535
caabbaabbbfaabbbaabbbd	1890535
caabbaabbgaaabbbaabbbd	1890535
caabbaabgbaaabbbaabbbd	1890535
caabbaagbbaaabbbaabbbd	1890535
caabbafabbaaabbbaabbbd	1890535
caabbebabbaaabbbaabbbd	1890535
caabfbbabbaaabbbaabbbd	1890535
caagabbabbaaabbbaabbbd	1890535
cafaabbabbaaabbbaabbbd	1890535
cebaabbabbaaabbbaabbbd	1890535
cbbaabbabbaaabbbaabbbd	1890535
cbbaabbabbaaabbbaabgbd	2835803
cbbaabbabbaaabbbaagbbd	2835803
cbbaabbabbaaabbbafabbd	2835803
cbbaabbabbaaabbbebabbd	2835803
cbbaabbabbaaabbfbbabbd	2835803
cbbaabbabbaaabgabbabbd	2835803
cbbaabbabbaaagbabbabbd	2835803
cbbaabbabbaafababbabbd	2835803
cbbaabbabbaebababbabbd	2835803
cbbaabbabbeabababbabbd	2835803
cbbaabbabfbabababbabbd	2835803
cbbaabbagababababbabbd	2835803
cbbaabbfaababababbabbd	2835803
cbbaabgaaababababbabbd	2835803
cbbaagbaaababababbabbd	2835803
cbbafabaaababababbabbd	2835803
cbbebabaaababababbabbd	2835803
cbfbbabaaababababbabbd	2835803
cgabbabaaababababbabbd	2835803
cababbabaaababababbabbd	2835803
cababbabaaababababbagbd	4253705
cababbabaaababababbfabd	4253705
cababbabaaababababgaabd	4253705
cababbabaaabababagbaabd	4253705
cababbabaaabababfabaabd	4253705
cababbabaaababagaabaabd	4253705
cababbabaaababfaaabaabd	4253705
cababbabaaabagaaaabaabd	4253705
cababbabaaabfaaaaabaabd	4253705
cababbabaaagaaaaaabaabd	4253705
cababbabaafaaaaaaabaabd	4253705
cababbabaebaaaaaaabaabd	4253705
cababbabeabaaaaaaabaabd	4253705
cababbafbabaaaaaaabaabd	4253705
cababbebbabaaaaaaabaabd	4253705
cababfbbbabaaaaaaabaabd	4253705
cabagabbbabaaaaaaabaabd	4253705
cabfaabbbabaaaaaaabaabd	4253705
cagaaabbbabaaaaaaabaabd	4253705
cfaaaabbbabaaaaaaabaabd	4253705
caaaaaabbbabaaaaaaabaabd	4253705
caaaaaabbbabaaaaaaabebd	3190279
caaaaaabbbabaaaaaaafbbd	3190279
caaaaaabbbabaaaaaaebbbd	3190279
caaaaaabbbabaaaaaeabbbd	3190279
caaaaaabbbabaaaaeaabbbd	3190279
caaaaaabbbabaaaeaaabbbd	3190279
caaaaaabbbabaaeaaaabbbd	3190279
caaaaaabbbabaeaaaaabbbd	3190279
caaaaaabbbabeaaaaaabbbd	3190279
caaaaaabbbafbaaaaaabbbd	3190279
caaaaaabbbebbaaaaaabbbd	3190279
caaaaaabbfbbbaaaaaabbbd	3190279
caaaaaabgabbbaaaaaabbbd	3190279
caaaaaagbabbbaaaaaabbbd	3190279
caaaaafababbbaaaaaabbbd	3190279
caaaaebababbbaaaaaabbbd	3190279
caaaeabababbbaaaaaabbbd	3190279
caaeaabababbbaaaaaabbbd	3190279
caeaaabababbbaaaaaabbbd	3190279
ceaaaabababbbaaaaaabbbd	3190279
cbaaaabababbbaaaaaabbbd	3190279
cbaaaabababbbaaaaaabgbd	4785419
cbaaaabababbbaaaaaagbbd	4785419
cbaaaabababbbaaaaafabbd	4785419
cbaaaabababbbaaaaebabbd	4785419
cbaaaabababbbaaaeababbd	4785419
cbaaaabababbbaaeaababbd	4785419
cbaaaabababbbaeaaababbd	4785419
cbaaaabababbbeaaaababbd	4785419
cbaaaabababbfbaaaababbd	4785419
cbaaaabababgabaaaababbd	4785419
cbaaaababagbabaaaababbd	4785419
cbaaaababfababaaaababbd	4785419
cbaaaabagaababaaaababbd	4785419
cbaaaabfaaababaaaababbd	4785419
cbaaaagaaaababaaaababbd	4785419
cbaaafaaaaababaaaababbd	4785419
cbaaebaaaaababaaaababbd	4785419
cbaeabaaaaababaaaababbd	4785419
cbeaabaaaaababaaaababbd	4785419
cfbaabaaaaababaaaababbd	4785419
caabaabaaaaababaaaababbd	4785419
caabaabaaaaababaaaabagbd	7178129
caabaabaaaaababaaaabfabd	7178129
caabaabaaaaababaaaagaabd	7178129
caabaabaaaaababaaafaaabd	7178129
caabaabaaaaababaaebaaabd	7178129
caabaabaaaaababaeabaaabd	7178129
caabaabaaaaababeaabaaabd	7178129
caabaabaaaaabafbaabaaabd	7178129
caabaabaaaaabebbaabaaabd	7178129
caabaabaaaaafbbbaabaaabd	7178129
caabaabaaaaebbbbaabaaabd	7178129
caabaabaaaeabbbbaabaaabd	7178129
caabaabaaeaabbbbaabaaabd	7178129
caabaabaeaaabbbbaabaaabd	7178129
caabaabeaaaabbbbaabaaabd	7178129
caabaafbaaaabbbbaabaaabd	7178129
caabaebbaaaabbbbaabaaabd	7178129
caabeabbaaaabbbbaabaaabd	7178129
caafbabbaaaabbbbaabaaabd	7178129
caebbabbaaaabbbbaabaaabd	7178129
ceabbabbaaaabbbbaabaaabd	7178129
cbabbabbaaaabbbbaabaaabd	7178129
cbabbabbaaaabbbbaabaebd	5383597
cbabbabbaaaabbbbaabeabd	5383597
cbabbabbaaaabbbbaafbabd	5383597
cbabbabbaaaabbbbaebbabd	5383597
cbabbabbaaaabbbbeabbabd	5383597
cbabbabbaaaabbbfbabbabd	5383597
cbabbabbaaaabbgababbabd	5383597
cbabbabbaaaabgbababbabd	5383597
cbabbabbaaaagbbababbabd	5383597
cbabbabbaaafabbababbabd	5383597
cbabbabbaaebabbababbabd	5383597
cbabbabbaeababbababbabd	5383597
cbabbabbeaababbababbabd	5383597
cbabbabfbaababbababbabd	5383597
cbabbagabaababbababbabd	5383597
cbabbfaabaababbababbabd	5383597
cbabgaaabaababbababbabd	5383597
cbagbaaabaababbababbabd	5383597
cbfabaaabaababbababbabd	5383597
cgaabaaabaababbababbabd	5383597
cabaabaaabaababbababbabd	5383597
cabaabaaabaababbababbd	1345899
cabaabaaabaababbabagbd	2018849
cabaabaaabaababbabfabd	2018849
cabaabaaabaababbagaabd	2018849
cabaabaaabaababbfaaabd	2018849
cabaabaaabaababgaaaabd	2018849
cabaabaaabaabagbaaaabd	2018849
cabaabaaabaabfabaaaabd	2018849
cabaabaaabaagaabaaaabd	2018849
cabaabaaabafaaabaaaabd	2018849
cabaabaaabebaaabaaaabd	2018849
cabaabaaafbbaaabaaaabd	2018849
cabaabaaebbbaaabaaaabd	2018849
cabaabaeabbbaaabaaaabd	2018849
cabaabeaabbbaaabaaaabd	2018849
cabaafbaabbbaaabaaaabd	2018849
cabaebbaabbbaaabaaaabd	2018849
cabeabbaabbbaaabaaaabd	2018849
cafbabbaabbbaaabaaaabd	2018849
cebbabbaabbbaaabaaaabd	2018849
cbbbabbaabbbaaabaaaabd	2018849
cbbbabbaabbbaaabaaebd	1514137
cbbbabbaabbbaaabaeabd	1514137
cbbbabbaabbbaaabeaabd	1514137
cbbbabbaabbbaaafbaabd	1514137
cbbbabbaabbbaaebbaabd	1514137
cbbbabbaabbbaeabbaabd	1514137
cbbbabbaabbbeaabbaabd	1514137
cbbbabbaabbfbaabbaabd	1514137
cbbbabbaabgabaabbaabd	1514137
cbbbabbaagbabaabbaabd	1514137
cbbbabbafababaabbaabd	1514137
cbbbabbebababaabbaabd	1514137
cbbbabfbbababaabbaabd	1514137
cbbbagabbababaabbaabd	1514137
cbbbfaabbababaabbaabd	1514137
cbbgaaabbababaabbaabd	1514137
cbgbaaabbababaabbaabd	1514137
cgbbaaabbababaabbaabd	1514137
cabbbaaabbababaabbaabd	1514137
cabbbaaabbababaabbebd	1135603
cabbbaaabbababaabfbbd	1135603
cabbbaaabbababaagabbd	1135603
cabbbaaabbababafaabbd	1135603
cabbbaaabbababebaabbd	1135603
cabbbaaabbabafbbaabbd	1135603
cabbbaaabbabebbbaabbd	1135603
cabbbaaabbafbbbbaabbd	1135603
cabbbaaabbebbbbbaabbd	1135603
cabbbaaabfbbbbbbaabbd	1135603
cabbbaaagabbbbbbaabbd	1135603
cabbbaafaabbbbbbaabbd	1135603
cabbbaebaabbbbbbaabbd	1135603
cabbbeabaabbbbbbaabbd	1135603
cabbfbabaabbbbbbaabbd	1135603
cabgababaabbbbbbaabbd	1135603
cagbababaabbbbbbaabbd	1135603
cfabababaabbbbbbaabbd	1135603
caaabababaabbbbbbaabbd	1135603
caaabababaabbbbbbaagbd	1703405
caaabababaabbbbbbafabd	1703405
caaabababaabbbbbbebabd	1703405
caaabababaabbbbbfbbabd	1703405
caaabababaabbbbgabbabd	1703405
caaabababaabbbgbabbabd	1703405
caaabababaabbgbbabbabd	1703405
caaabababaabgbbbabbabd	1703405
caaabababaagbbbbabbabd	1703405
caaabababafabbbbabbabd	1703405
caaabababebabbbbabbabd	1703405
caaababafbbabbbbabbabd	1703405
caaababebbbabbbbabbabd	1703405
caaabafbbbbabbbbabbabd	1703405
caaabebbbbbabbbbabbabd	1703405
caaafbbbbbbabbbbabbabd	1703405
caaebbbbbbbabbbbabbabd	1703405
caeabbbbbbbabbbbabbabd	1703405
ceaabbbbbbbabbbbabbabd	1703405
cbaabbbbbbbabbbbabbabd	1703405
cbaabbbbbbbabbbbabbd	425851
cbaabbbbbbbabbbbagbd	638777
cbaabbbbbbbabbbbfabd	638777
cbaabbbbbbbabbbgaabd	638777
cbaabbbbbbbabbgbaabd	638777
cbaabbbbbbbabgbbaabd	638777
cbaabbbbbbbagbbbaabd	638777
cbaabbbbbbbfabbbaabd	638777
cbaabbbbbbgaabbbaabd	638777
cbaabbbbbgbaabbbaabd	638777
cbaabbbbgbbaabbbaabd	638777
cbaabbbgbbbaabbbaabd	638777
cbaabbgbbbbaabbbaabd	638777
cbaabgbbbbbaabbbaabd	638777
cbaagbbbbbbaabbbaabd	638777
cbafabbbbbbaabbbaabd	638777
cbebabbbbbbaabbbaabd	638777
cfbbabbbbbbaabbbaabd	638777
caabbabbbbbbaabbbaabd	638777
caabbabbbbbbaabbbebd	479083
caabbabbbbbbaabbfbbd	479083
caabbabbbbbbaabgabbd	479083
caabbabbbbbbaagbabbd	479083
caabbabbbbbbafababbd	479083
caabbabbbbbbebababbd	479083
caabbabbbbbfbbababbd	479083
caabbabbbbgabbababbd	479083
caabbabbbgbabbababbd	479083
caabbabbgbbabbababbd	479083
caabbabgbbbabbababbd	479083
caabbagbbbbabbababbd	479083
caabbfabbbbabbababbd	479083
caabgaabbbbabbababbd	479083
caagbaabbbbabbababbd	479083
cafabaabbbbabbababbd	479083
cebabaabbbbabbababbd	479083
cbbabaabbbbabbababbd	479083
cbbabaabbbbabbabagbd	718625
cbbabaabbbbabbabfabd	718625
cbbabaabbbbabbagaabd	718625
cbbabaabbbbabbfaaabd	718625
cbbabaabbbbabgaaaabd	718625
cbbabaabbbbagbaaaabd	718625
cbbabaabbbbfabaaaabd	718625
cbbabaabbbgaabaaaabd	718625
cbbabaabbgbaabaaaabd	718625
cbbabaabgbbaabaaaabd	718625
cbbabaagbbbaabaaaabd	718625
cbbabafabbbaabaaaabd	718625
cbbabebabbbaabaaaabd	718625
cbbafbbabbbaabaaaabd	718625
cbbebbbabbbaabaaaabd	718625
cbfbbbbabbbaabaaaabd	718625
cgabbbbabbbaabaaaabd	718625
cababbbbabbbaabaaaabd	718625
cababbbbabbbaabaaebd	538969
cababbbbabbbaabaeabd	538969
cababbbbabbbaabeaabd	538969
cababbbbabbbaafbaabd	538969
cababbbbabbbaebbaabd	538969
cababbbbabbbeabbaabd	538969
cababbbbabbfbabbaabd	538969
cababbbbabgababbaabd	538969
cababbbbagbababbaabd	538969
cababbbbfabababbaabd	538969
cababbbgaabababbaabd	538969
cababbgbaabababbaabd	538969
cababgbbaabababbaabd	538969
cabagbbbaabababbaabd	538969
cabfabbbaabababbaabd	538969
cagaabbbaabababbaabd	538969
cfaaabbbaabababbaabd	538969
caaaaabbbaabababbaabd	538969
caaaaabbbaabababbebd	404227
caaaaabbbaabababfbbd	404227
caaaaabbbaababagabbd	404227
caaaaabbbaababfaabbd	404227
caaaaabbbaabagaaabbd	404227
caaaaabbbaabfaaaabbd	404227
caaaaabbbaagaaaaabbd	404227
caaaaabbbafaaaaaabbd	404227
caaaaabbbebaaaaaabbd	404227
caaaaabbfbbaaaaaabbd	404227
caaaaabgabbaaaaaabbd	404227
caaaaagbabbaaaaaabbd	404227
caaaafababbaaaaaabbd	404227
caaaebababbaaaaaabbd	404227
caaeabababbaaaaaabbd	404227
caeaabababbaaaaaabbd	404227
ceaaabababbaaaaaabbd	404227
cbaaabababbaaaaaabbd	404227
cbaaabababbaaaaaagbd	606341
cbaaabababbaaaaafabd	606341
cbaaabababbaaaaebabd	606341
cbaaabababbaaaeababd	606341
cbaaabababbaaeaababd	606341
cbaaabababbaeaaababd	606341
cbaaabababbeaaaababd	606341
cbaaabababfbaaaababd	606341
cbaaababagabaaaababd	606341
cbaaababfaabaaaababd	606341
cbaaabagaaabaaaababd	606341
cbaaabfaaaabaaaababd	606341
cbaaagaaaaabaaaababd	606341
cbaafaaaaaabaaaababd	606341
cbaebaaaaaabaaaababd	606341
cbeabaaaaaabaaaababd	606341
cfbabaaaaaabaaaababd	606341
caababaaaaaabaaaababd	606341
caababaaaaaabaaaabd	151585
caababaaaaaabaaebd	113689
caababaaaaaabaeabd	113689
caababaaaaaabeaabd	113689
caababaaaaaafbaabd	113689
caababaaaaaebbaabd	113689
caababaaaaeabbaabd	113689
caababaaaeaabbaabd	113689
caababaaeaaabbaabd	113689
caababaeaaaabbaabd	113689
caababeaaaaabbaabd	113689
caabafbaaaaabbaabd	113689
caabebbaaaaabbaabd	113689
caafbbbaaaaabbaabd	113689
caebbbbaaaaabbaabd	113689
ceabbbbaaaaabbaabd	113689
cbabbbbaaaaabbaabd	113689
cbabbbbaaaaabbebd	85267
cbabbbbaaaaabfbbd	85267
cbabbbbaaaaagabbd	85267
cbabbbbaaaafaabbd	85267
cbabbbbaaaebaabbd	85267
cbabbbbaaeabaabbd	85267
cbabbbbaeaabaabbd	85267
cbabbbbeaaabaabbd	85267
cbabbbfbaaabaabbd	85267
cbabbgabaaabaabbd	85267
cbabgbabaaabaabbd	85267
cbagbbabaaabaabbd	85267
cbfabbabaaabaabbd	85267
cgaabbabaaabaabbd	85267
cabaabbabaaabaabbd	85267
cabaabbabaaabaagbd	127901
cabaabbabaaabafabd	127901
cabaabbabaaabebabd	127901
cabaabbabaaafbbabd	127901
cabaabbabaaebbbabd	127901
cabaabbabaeabbbabd	127901
cabaabbabeaabbbabd	127901
cabaabbafbaabbbabd	127901
cabaabbebbaabbbabd	127901
cabaabfbbbaabbbabd	127901
cabaagabbbaabbbabd	127901
cabafaabbbaabbbabd	127901
cabebaabbbaabbbabd	127901
cafbbaabbbaabbbabd	127901
cebbbaabbbaabbbabd	127901
cbbbbaabbbaabbbabd	127901
cbbbbaabbbaabbbd	31975
cbbbbaabbbaabgbd	47963
cbbbbaabbbaagbbd	47963
cbbbbaabbbafabbd	47963
cbbbbaabbbebabbd	47963
cbbbbaabbfbbabbd	47963
cbbbbaabgabbabbd	47963
cbbbbaagbabbabbd	47963
cbbbbafababbabbd	47963
cbbbbebababbabbd	47963
cbbbfbbababbabbd	47963
cbbgabbababbabbd	47963
cbgbabbababbabbd	47963
cgbbabbababbabbd	47963
cabbbabbababbabbd	47963
cabbbabbababbagbd	71945
cabbbabbababbfabd	71945
cabbbabbababgaabd	71945
cabbbabbabagbaabd	71945
cabbbabbabfabaabd	71945
cabbbabbagaabaabd	71945
cabbbabbfaaabaabd	71945
cabbbabgaaaabaabd	71945
cabbbagbaaaabaabd	71945
cabbbfabaaaabaabd	71945
cabbgaabaaaabaabd	71945
cabgbaabaaaabaabd	71945
cagbbaabaaaabaabd	71945
cfabbaabaaaabaabd	71945
caaabbaabaaaabaabd	71945
caaabbaabaaaabebd	53959
caaabbaabaaaafbbd	53959
caaabbaabaaaebbbd	53959
caaabbaabaaeabbbd	53959
caaabbaabaeaabbbd	53959
caaabbaabeaaabbbd	53959
caaabbaafbaaabbbd	53959
caaabbaebbaaabbbd	53959
caaabbeabbaaabbbd	53959
caaabfbabbaaabbbd	53959
caaagababbaaabbbd	53959
caafaababbaaabbbd	53959
caebaababbaaabbbd	53959
ceabaababbaaabbbd	53959
cbabaababbaaabbbd	53959
cbabaababbaaabgbd	80939
cbabaababbaaagbbd	80939
cbabaababbaafabbd	80939
cbabaababbaebabbd	80939
cbabaababbeababbd	80939
cbabaababfbababbd	80939
cbabaabagabababbd	80939
cbabaabfaabababbd	80939
cbabaagaaabababbd	80939
cbabafaaaabababbd	80939
cbabebaaaabababbd	80939
cbafbbaaaabababbd	80939
cbebbbaaaabababbd	80939
cfbbbbaaaabababbd	80939
caabbbbaaaabababbd	80939
caabbbbaaaababagbd	121409
caabbbbaaaababfabd	121409
caabbbbaaaabagaabd	121409
caabbbbaaaabfaaabd	121409
caabbbbaaaagaaaabd	121409
caabbbbaaafaaaaabd	121409
caabbbbaaebaaaaabd	121409
caabbbbaeabaaaaabd	121409
caabbbbeaabaaaaabd	121409
caabbbfbaabaaaaabd	121409
caabbgabaabaaaaabd	121409
caabgbabaabaaaaabd	121409
caagbbabaabaaaaabd	121409
cafabbabaabaaaaabd	121409
cebabbabaabaaaaabd	121409
cbbabbabaabaaaaabd	121409
cbbabbabaabaaaebd	91057
cbbabbabaabaaeabd	91057
cbbabbabaabaeaabd	91057
cbbabbabaabeaaabd	91057
cbbabbabaafbaaabd	91057
cbbabbabaebbaaabd	91057
cbbabbabeabbaaabd	91057
cbbabbafbabbaaabd	91057
cbbabbebbabbaaabd	91057
cbbabfbbbabbaaabd	91057
cbbagabbbabbaaabd	91057
cbbfaabbbabbaaabd	91057
cbgaaabbbabbaaabd	91057
cgbaaabbbabbaaabd	91057
cabbaaabbbabbaaabd	91057
cabbaaabbbabbaebd	68293
cabbaaabbbabbeabd	68293
cabbaaabbbabfbabd	68293
cabbaaabbbagababd	68293
cabbaaabbbfaababd	68293
cabbaaabbgaaababd	68293
cabbaaabgbaaababd	68293
cabbaaagbbaaababd	68293
cabbaafabbaaababd	68293
cabbaebabbaaababd	68293
cabbeababbaaababd	68293
cabfbababbaaababd	68293
cagabababbaaababd	68293
cfaabababbaaababd	68293
caaaabababbaaababd	68293
caaaabababbaaabd	17073
caaaabababbaebd	12805
caaaabababbeabd	12805
caaaabababfbabd	12805
caaaababagababd	12805
caaaababfaababd	12805
caaaabagaaababd	12805
caaaabfaaaababd	12805
caaaagaaaaababd	12805
caaafaaaaaababd	12805
caaebaaaaaababd	12805
caeabaaaaaababd	12805
ceaabaaaaaababd	12805
cbaabaaaaaababd	12805
cbaabaaaaaabd	3201
