"Input number 10881 with intial rewrite term cabababaaaaaabd
Generated final number 1 with final rewrite term cd
Number of steps: 982  Number of array doubles: 0"
Term	Number
cbbabaabaaaaebabaabd	715817
cbbabaabaaaeababaabd	715817
cbbabaabaaeaababaabd	715817
cbbabaabaeaaababaabd	715817
cbbabaabeaaaababaabd	715817
cbbabaafbaaaababaabd	715817
cbbabaebbaaaababaabd	715817
cbbabeabbaaaababaabd	715817
cbbafbabbaaaababaabd	715817
cbbebbabbaaaababaabd	715817
cbfbbbabbaaaababaabd	715817
cgabbbabbaaaababaabd	715817
cababbbabbaaaababaabd	715817
cababbbabbaaaababaagd	1073726
cababbbabbaaaababafad	1073726
cababbbabbaaaababebad	1073726
cababbbabbaaaabafbbad	1073726
cababbbabbaaaabebbbad	1073726
cababbbabbaaaafbbbbad	1073726
cababbbabbaaaebbbbbad	1073726
cababbbabbaaeabbbbbad	1073726
cababbbabbaeaabbbbbad	1073726
cababbbabbeaaabbbbbad	1073726
cababbbabfbaaabbbbbad	1073726
cababbbagabaaabbbbbad	1073726
cababbbfaabaaabbbbbad	1073726
cababbgaaabaaabbbbbad	1073726
cababgbaaabaaabbbbbad	1073726
cabagbbaaabaaabbbbbad	1073726
cabfabbaaabaaabbbbbad	1073726
cagaabbaaabaaabbbbbad	1073726
cfaaabbaaabaaabbbbbad	1073726
caaaaabbaaabaaabbbbbad	1073726
caaaaabbaaabaaabbbbbd	536863
caaaaabbaaabaaabbbbgd	805295
caaaaabbaaabaaabbbgbd	805295
caaaaabbaaabaaabbgbbd	805295
caaaaabbaaabaaabgbbbd	805295
caaaaabbaaabaaagbbbbd	805295
caaaaabbaaabaafabbbbd	805295
caaaaabbaaabaebabbbbd	805295
caaaaabbaaabeababbbbd	805295
caaaaabbaaafbababbbbd	805295
caaaaabbaaebbababbbbd	805295
caaaaabbaeabbababbbbd	805295
caaaaabbeaabbababbbbd	805295
caaaaabfbaabbababbbbd	805295
caaaaagabaabbababbbbd	805295
caaaafaabaabbababbbbd	805295
caaaebaabaabbababbbbd	805295
caaeabaabaabbababbbbd	805295
caeaabaabaabbababbbbd	805295
ceaaabaabaabbababbbbd	805295
cbaaabaabaabbababbbbd	805295
cbaaabaabaabbababbbgd	1207943
cbaaabaabaabbababbgbd	1207943
cbaaabaabaabbababgbbd	1207943
cbaaabaabaabbabagbbbd	1207943
cbaaabaabaabbabfabbbd	1207943
cbaaabaabaabbagaabbbd	1207943
cbaaabaabaabbfaaabbbd	1207943
cbaaabaabaabgaaaabbbd	1207943
cbaaabaabaagbaaaabbbd	1207943
cbaaabaabafabaaaabbbd	1207943
cbaaabaabebabaaaabbbd	1207943
cbaaabaafbbabaaaabbbd	1207943
