"Input number 2911471 with intial rewrite term cabbaaabbabbaabbbabbbbd
Generated final number 1 with final rewrite term cd
Number of steps: 835  Number of array doubles: 0"
Term	Number
cbbbaaaaaabababbaabbabbebad	94438214
cbbbaaaaaabababbaabbabfbbad	94438214
cbbbaaaaaabababbaabbagabbad	94438214
cbbbaaaaaabababbaabbfaabbad	94438214
cbbbaaaaaabababbaabgaaabbad	94438214
cbbbaaaaaabababbaagbaaabbad	94438214
cbbbaaaaaabababbafabaaabbad	94438214
cbbbaaaaaabababbebabaaabbad	94438214
cbbbaaaaaabababfbbabaaabbad	94438214
cbbbaaaaaababagabbabaaabbad	94438214
cbbbaaaaaababfaabbabaaabbad	94438214
cbbbaaaaaabagaaabbabaaabbad	94438214
cbbbaaaaaabfaaaabbabaaabbad	94438214
cbbbaaaaaagaaaaabbabaaabbad	94438214
cbbbaaaaafaaaaaabbabaaabbad	94438214
cbbbaaaaebaaaaaabbabaaabbad	94438214
cbbbaaaeabaaaaaabbabaaabbad	94438214
cbbbaaeaabaaaaaabbabaaabbad	94438214
cbbbaeaaabaaaaaabbabaaabbad	94438214
cbbbeaaaabaaaaaabbabaaabbad	94438214
cbbfbaaaabaaaaaabbabaaabbad	94438214
cbgabaaaabaaaaaabbabaaabbad	94438214
cgbabaaaabaaaaaabbabaaabbad	94438214
cabbabaaaabaaaaaabbabaaabbad	94438214
cabbabaaaabaaaaaabbabaaabbd	47219107
cabbabaaaabaaaaaabbabaaabgd	70828661
cabbabaaaabaaaaaabbabaaagbd	70828661
cabbabaaaabaaaaaabbabaafabd	70828661
cabbabaaaabaaaaaabbabaebabd	70828661
cabbabaaaabaaaaaabbabeababd	70828661
cabbabaaaabaaaaaabbafbababd	70828661
cabbabaaaabaaaaaabbebbababd	70828661
cabbabaaaabaaaaaabfbbbababd	70828661
cabbabaaaabaaaaaagabbbababd	70828661
cabbabaaaabaaaaafaabbbababd	70828661
cabbabaaaabaaaaebaabbbababd	70828661
cabbabaaaabaaaeabaabbbababd	70828661
cabbabaaaabaaeaabaabbbababd	70828661
cabbabaaaabaeaaabaabbbababd	70828661
cabbabaaaabeaaaabaabbbababd	70828661
cabbabaaaafbaaaabaabbbababd	70828661
cabbabaaaebbaaaabaabbbababd	70828661
cabbabaaeabbaaaabaabbbababd	70828661
cabbabaeaabbaaaabaabbbababd	70828661
cabbabeaaabbaaaabaabbbababd	70828661
cabbafbaaabbaaaabaabbbababd	70828661
cabbebbaaabbaaaabaabbbababd	70828661
cabfbbbaaabbaaaabaabbbababd	70828661
cagabbbaaabbaaaabaabbbababd	70828661
cfaabbbaaabbaaaabaabbbababd	70828661
caaaabbbaaabbaaaabaabbbababd	70828661
caaaabbbaaabbaaaabaabbbabagd	106242992
caaaabbbaaabbaaaabaabbbabfad	106242992
caaaabbbaaabbaaaabaabbbagaad	106242992
caaaabbbaaabbaaaabaabbbfaaad	106242992
caaaabbbaaabbaaaabaabbgaaaad	106242992
caaaabbbaaabbaaaabaabgbaaaad	106242992
caaaabbbaaabbaaaabaagbbaaaad	106242992
caaaabbbaaabbaaaabafabbaaaad	106242992
caaaabbbaaabbaaaabebabbaaaad	106242992
caaaabbbaaabbaaaafbbabbaaaad	106242992
caaaabbbaaabbaaaebbbabbaaaad	106242992
caaaabbbaaabbaaeabbbabbaaaad	106242992
caaaabbbaaabbaeaabbbabbaaaad	106242992
caaaabbbaaabbeaaabbbabbaaaad	106242992
caaaabbbaaabfbaaabbbabbaaaad	106242992
caaaabbbaaagabaaabbbabbaaaad	106242992
caaaabbbaafaabaaabbbabbaaaad	106242992
caaaabbbaebaabaaabbbabbaaaad	106242992
caaaabbbeabaabaaabbbabbaaaad	106242992
caaaabbfbabaabaaabbbabbaaaad	106242992
caaaabgababaabaaabbbabbaaaad	106242992
caaaagbababaabaaabbbabbaaaad	106242992
caaafabababaabaaabbbabbaaaad	106242992
caaebabababaabaaabbbabbaaaad	106242992
caeababababaabaaabbbabbaaaad	106242992
ceaababababaabaaabbbabbaaaad	106242992
cbaababababaabaaabbbabbaaaad	106242992
cbaababababaabaaabbbabbaaad	53121496
cbaababababaabaaabbbabbaad	26560748
