"Input number 1249 with intial rewrite term caabbbaaaabd
Generated final number 1 with final rewrite term cd
Number of steps: 840  Number of array doubles: 1"
Term	Number
cabababbbbaagbbd	32987
cabababbbbafabbd	32987
cabababbbbebabbd	32987
cabababbbfbbabbd	32987
cabababbgabbabbd	32987
cabababgbabbabbd	32987
cababagbbabbabbd	32987
cababfabbabbabbd	32987
cabagaabbabbabbd	32987
cabfaaabbabbabbd	32987
cagaaaabbabbabbd	32987
cfaaaaabbabbabbd	32987
caaaaaaabbabbabbd	32987
caaaaaaabbabbabgd	49481
caaaaaaabbabbagbd	49481
caaaaaaabbabbfabd	49481
caaaaaaabbabgaabd	49481
caaaaaaabbagbaabd	49481
caaaaaaabbfabaabd	49481
caaaaaaabgaabaabd	49481
caaaaaaagbaabaabd	49481
caaaaaafabaabaabd	49481
caaaaaebabaabaabd	49481
caaaaeababaabaabd	49481
caaaeaababaabaabd	49481
caaeaaababaabaabd	49481
caeaaaababaabaabd	49481
ceaaaaababaabaabd	49481
cbaaaaababaabaabd	49481
cbaaaaababaabaagd	74222
cbaaaaababaabafad	74222
cbaaaaababaabebad	74222
cbaaaaababaafbbad	74222
cbaaaaababaebbbad	74222
cbaaaaababeabbbad	74222
cbaaaaabafbabbbad	74222
cbaaaaabebbabbbad	74222
cbaaaaafbbbabbbad	74222
cbaaaaebbbbabbbad	74222
cbaaaeabbbbabbbad	74222
cbaaeaabbbbabbbad	74222
cbaeaaabbbbabbbad	74222
cbeaaaabbbbabbbad	74222
cfbaaaabbbbabbbad	74222
caabaaaabbbbabbbad	74222
caabaaaabbbbabbbd	37111
caabaaaabbbbabbgd	55667
caabaaaabbbbabgbd	55667
caabaaaabbbbagbbd	55667
caabaaaabbbbfabbd	55667
caabaaaabbbgaabbd	55667
caabaaaabbgbaabbd	55667
caabaaaabgbbaabbd	55667
caabaaaagbbbaabbd	55667
caabaaafabbbaabbd	55667
caabaaebabbbaabbd	55667
caabaeababbbaabbd	55667
caabeaababbbaabbd	55667
caafbaababbbaabbd	55667
caebbaababbbaabbd	55667
ceabbaababbbaabbd	55667
cbabbaababbbaabbd	55667
cbabbaababbbaabgd	83501
cbabbaababbbaagbd	83501
cbabbaababbbafabd	83501
cbabbaababbbebabd	83501
cbabbaababbfbbabd	83501
cbabbaababgabbabd	83501
cbabbaabagbabbabd	83501
cbabbaabfababbabd	83501
cbabbaagaababbabd	83501
cbabbafaaababbabd	83501
cbabbebaaababbabd	83501
cbabfbbaaababbabd	83501
cbagabbaaababbabd	83501
cbfaabbaaababbabd	83501
cgaaabbaaababbabd	83501
cabaaabbaaababbabd	83501
cabaaabbaaababbagd	125252
cabaaabbaaababbfad	125252
cabaaabbaaababgaad	125252
cabaaabbaaabagbaad	125252
cabaaabbaaabfabaad	125252
cabaaabbaaagaabaad	125252
cabaaabbaafaaabaad	125252
cabaaabbaebaaabaad	125252
cabaaabbeabaaabaad	125252
cabaaabfbabaaabaad	125252
cabaaagababaaabaad	125252
cabaafaababaaabaad	125252
cabaebaababaaabaad	125252
cabeabaababaaabaad	125252
cafbabaababaaabaad	125252
cebbabaababaaabaad	125252
cbbbabaababaaabaad	125252
cbbbabaababaaabad	62626
cbbbabaababaaabd	31313
cbbbabaababaaagd	46970
cbbbabaababaafad	46970
cbbbabaababaebad	46970
cbbbabaababeabad	46970
cbbbabaabafbabad	46970
cbbbabaabebbabad	46970
cbbbabaafbbbabad	46970
cbbbabaebbbbabad	46970
cbbbabeabbbbabad	46970
cbbbafbabbbbabad	46970
cbbbebbabbbbabad	46970
cbbfbbbabbbbabad	46970
cbgabbbabbbbabad	46970
cgbabbbabbbbabad	46970
cabbabbbabbbbabad	46970
cabbabbbabbbbabd	23485
cabbabbbabbbbagd	35228
cabbabbbabbbbfad	35228
cabbabbbabbbgaad	35228
cabbabbbabbgbaad	35228
cabbabbbabgbbaad	35228
cabbabbbagbbbaad	35228
cabbabbbfabbbaad	35228
cabbabbgaabbbaad	35228
cabbabgbaabbbaad	35228
cabbagbbaabbbaad	35228
cabbfabbaabbbaad	35228
cabgaabbaabbbaad	35228
cagbaabbaabbbaad	35228
cfabaabbaabbbaad	35228
caaabaabbaabbbaad	35228
caaabaabbaabbbad	17614
caaabaabbaabbbd	8807
caaabaabbaabbgd	13211
caaabaabbaabgbd	13211
caaabaabbaagbbd	13211
caaabaabbafabbd	13211
caaabaabbebabbd	13211
caaabaabfbbabbd	13211
caaabaagabbabbd	13211
caaabafaabbabbd	13211
caaabebaabbabbd	13211
caaafbbaabbabbd	13211
caaebbbaabbabbd	13211
caeabbbaabbabbd	13211
ceaabbbaabbabbd	13211
cbaabbbaabbabbd	13211
cbaabbbaabbabgd	19817
cbaabbbaabbagbd	19817
cbaabbbaabbfabd	19817
cbaabbbaabgaabd	19817
cbaabbbaagbaabd	19817
cbaabbbafabaabd	19817
cbaabbbebabaabd	19817
cbaabbfbbabaabd	19817
cbaabgabbabaabd	19817
cbaagbabbabaabd	19817
cbafababbabaabd	19817
cbebababbabaabd	19817
cfbbababbabaabd	19817
caabbababbabaabd	19817
caabbababbabaagd	29726
caabbababbabafad	29726
caabbababbabebad	29726
caabbababbafbbad	29726
caabbababbebbbad	29726
caabbababfbbbbad	29726
caabbabagabbbbad	29726
caabbabfaabbbbad	29726
caabbagaaabbbbad	29726
caabbfaaaabbbbad	29726
caabgaaaaabbbbad	29726
caagbaaaaabbbbad	29726
cafabaaaaabbbbad	29726
cebabaaaaabbbbad	29726
cbbabaaaaabbbbad	29726
cbbabaaaaabbbbd	14863
cbbabaaaaabbbgd	22295
cbbabaaaaabbgbd	22295
cbbabaaaaabgbbd	22295
cbbabaaaaagbbbd	22295
cbbabaaaafabbbd	22295
cbbabaaaebabbbd	22295
cbbabaaeababbbd	22295
cbbabaeaababbbd	22295
cbbabeaaababbbd	22295
cbbafbaaababbbd	22295
cbbebbaaababbbd	22295
cbfbbbaaababbbd	22295
cgabbbaaababbbd	22295
cababbbaaababbbd	22295
cababbbaaababbgd	33443
cababbbaaababgbd	33443
cababbbaaabagbbd	33443
cababbbaaabfabbd	33443
cababbbaaagaabbd	33443
cababbbaafaaabbd	33443
cababbbaebaaabbd	33443
cababbbeabaaabbd	33443
cababbfbabaaabbd	33443
cababgababaaabbd	33443
cabagbababaaabbd	33443
cabfabababaaabbd	33443
cagaabababaaabbd	33443
cfaaabababaaabbd	33443
caaaaabababaaabbd	33443
caaaaabababaaabgd	50165
caaaaabababaaagbd	50165
caaaaabababaafabd	50165
caaaaabababaebabd	50165
caaaaabababeababd	50165
caaaaababafbababd	50165
caaaaababebbababd	50165
caaaaabafbbbababd	50165
caaaaabebbbbababd	50165
caaaaafbbbbbababd	50165
caaaaebbbbbbababd	50165
caaaeabbbbbbababd	50165
caaeaabbbbbbababd	50165
caeaaabbbbbbababd	50165
ceaaaabbbbbbababd	50165
cbaaaabbbbbbababd	50165
cbaaaabbbbbbabagd	75248
cbaaaabbbbbbabfad	75248
cbaaaabbbbbbagaad	75248
cbaaaabbbbbbfaaad	75248
cbaaaabbbbbgaaaad	75248
cbaaaabbbbgbaaaad	75248
cbaaaabbbgbbaaaad	75248
cbaaaabbgbbbaaaad	75248
cbaaaabgbbbbaaaad	75248
cbaaaagbbbbbaaaad	75248
cbaaafabbbbbaaaad	75248
cbaaebabbbbbaaaad	75248
cbaeababbbbbaaaad	75248
cbeaababbbbbaaaad	75248
cfbaababbbbbaaaad	75248
caabaababbbbbaaaad	75248
caabaababbbbbaaad	37624
caabaababbbbbaad	18812
caabaababbbbbad	9406
caabaababbbbbd	4703
caabaababbbbgd	7055
caabaababbbgbd	7055
caabaababbgbbd	7055
caabaababgbbbd	7055
caabaabagbbbbd	7055
caabaabfabbbbd	7055
caabaagaabbbbd	7055
caabafaaabbbbd	7055
caabebaaabbbbd	7055
caafbbaaabbbbd	7055
caebbbaaabbbbd	7055
ceabbbaaabbbbd	7055
cbabbbaaabbbbd	7055
cbabbbaaabbbgd	10583
cbabbbaaabbgbd	10583
cbabbbaaabgbbd	10583
cbabbbaaagbbbd	10583
cbabbbaafabbbd	10583
cbabbbaebabbbd	10583
cbabbbeababbbd	10583
cbabbfbababbbd	10583
cbabgabababbbd	10583
cbagbabababbbd	10583
cbfababababbbd	10583
cgaababababbbd	10583
cabaababababbbd	10583
cabaababababbgd	15875
cabaababababgbd	15875
cabaabababagbbd	15875
cabaabababfabbd	15875
cabaababagaabbd	15875
cabaababfaaabbd	15875
cabaabagaaaabbd	15875
cabaabfaaaaabbd	15875
cabaagaaaaaabbd	15875
cabafaaaaaaabbd	15875
cabebaaaaaaabbd	15875
cafbbaaaaaaabbd	15875
cebbbaaaaaaabbd	15875
cbbbbaaaaaaabbd	15875
cbbbbaaaaaaabgd	23813
cbbbbaaaaaaagbd	23813
cbbbbaaaaaafabd	23813
cbbbbaaaaaebabd	23813
cbbbbaaaaeababd	23813
cbbbbaaaeaababd	23813
cbbbbaaeaaababd	23813
cbbbbaeaaaababd	23813
cbbbbeaaaaababd	23813
cbbbfbaaaaababd	23813
cbbgabaaaaababd	23813
cbgbabaaaaababd	23813
cgbbabaaaaababd	23813
cabbbabaaaaababd	23813
cabbbabaaaaabagd	35720
cabbbabaaaaabfad	35720
cabbbabaaaaagaad	35720
cabbbabaaaafaaad	35720
cabbbabaaaebaaad	35720
cabbbabaaeabaaad	35720
cabbbabaeaabaaad	35720
cabbbabeaaabaaad	35720
cabbbafbaaabaaad	35720
cabbbebbaaabaaad	35720
cabbfbbbaaabaaad	35720
cabgabbbaaabaaad	35720
cagbabbbaaabaaad	35720
cfababbbaaabaaad	35720
caaababbbaaabaaad	35720
caaababbbaaabaad	17860
caaababbbaaabad	8930
caaababbbaaabd	4465
caaababbbaaagd	6698
caaababbbaafad	6698
caaababbbaebad	6698
caaababbbeabad	6698
caaababbfbabad	6698
caaababgababad	6698
caaabagbababad	6698
caaabfabababad	6698
caaagaabababad	6698
caafaaabababad	6698
caebaaabababad	6698
ceabaaabababad	6698
cbabaaabababad	6698
cbabaaabababd	3349
cbabaaababagd	5024
cbabaaababfad	5024
cbabaaabagaad	5024
cbabaaabfaaad	5024
cbabaaagaaaad	5024
cbabaafaaaaad	5024
cbabaebaaaaad	5024
cbabeabaaaaad	5024
cbafbabaaaaad	5024
cbebbabaaaaad	5024
cfbbbabaaaaad	5024
caabbbabaaaaad	5024
caabbbabaaaad	2512
caabbbabaaad	1256
caabbbabaad	628
caabbbabad	314
caabbbabd	157
caabbbagd	236
caabbbfad	236
caabbgaad	236
caabgbaad	236
caagbbaad	236
cafabbaad	236
cebabbaad	236
cbbabbaad	236
cbbabbad	118
cbbabbd	59
cbbabgd	89
cbbagbd	89
cbbfabd	89
cbgaabd	89
cgbaabd	89
cabbaabd	89
cabbaagd	134
cabbafad	134
cabbebad	134
cabfbbad	134
cagabbad	134
cfaabbad	134
caaaabbad	134
caaaabbd	67
caaaabgd	101
caaaagbd	101
caaafabd	101
caaebabd	101
caeababd	101
ceaababd	101
cbaababd	101
cbaabagd	152
cbaabfad	152
cbaagaad	152
cbafaaad	152
cbebaaad	152
cfbbaaad	152
caabbaaad	152
caabbaad	76
caabbad	38
caabbd	19
caabgd	29
caagbd	29
cafabd	29
cebabd	29
cbbabd	29
cbbagd	44
cbbfad	44
cbgaad	44
cgbaad	44
cabbaad	44
cabbad	22
cabbd	11
cabgd	17
cagbd	17
cfabd	17
caaabd	17
caaagd	26
caafad	26
caebad	26
ceabad	26
cbabad	26
cbabd	13
cbagd	20
cbfad	20
cgaad	20
cabaad	20
cabad	10
cabd	5
cagd	8
cfad	8
caaad	8
caad	4
cad	2
cd	1
