"Input number 24379261 with intial rewrite term cabbbaabbbbbbbbbbabbbbbabd
Generated final number 1 with final rewrite term cd
Number of steps: 1547  Number of array doubles: 0"
Term	Number
cbbbbabbabbaaafabbaabbaad	24711884
cbbbbabbabbaaebabbaabbaad	24711884
cbbbbabbabbaeababbaabbaad	24711884
cbbbbabbabbeaababbaabbaad	24711884
cbbbbabbabfbaababbaabbaad	24711884
cbbbbabbagabaababbaabbaad	24711884
cbbbbabbfaabaababbaabbaad	24711884
cbbbbabgaaabaababbaabbaad	24711884
cbbbbagbaaabaababbaabbaad	24711884
cbbbbfabaaabaababbaabbaad	24711884
cbbbgaabaaabaababbaabbaad	24711884
cbbgbaabaaabaababbaabbaad	24711884
cbgbbaabaaabaababbaabbaad	24711884
cgbbbaabaaabaababbaabbaad	24711884
cabbbbaabaaabaababbaabbaad	24711884
cabbbbaabaaabaababbaabbad	12355942
cabbbbaabaaabaababbaabbd	6177971
cabbbbaabaaabaababbaabgd	9266957
cabbbbaabaaabaababbaagbd	9266957
cabbbbaabaaabaababbafabd	9266957
cabbbbaabaaabaababbebabd	9266957
cabbbbaabaaabaababfbbabd	9266957
cabbbbaabaaabaabagabbabd	9266957
cabbbbaabaaabaabfaabbabd	9266957
cabbbbaabaaabaagaaabbabd	9266957
cabbbbaabaaabafaaaabbabd	9266957
cabbbbaabaaabebaaaabbabd	9266957
cabbbbaabaaafbbaaaabbabd	9266957
cabbbbaabaaebbbaaaabbabd	9266957
cabbbbaabaeabbbaaaabbabd	9266957
cabbbbaabeaabbbaaaabbabd	9266957
cabbbbaafbaabbbaaaabbabd	9266957
cabbbbaebbaabbbaaaabbabd	9266957
cabbbbeabbaabbbaaaabbabd	9266957
cabbbfbabbaabbbaaaabbabd	9266957
cabbgababbaabbbaaaabbabd	9266957
cabgbababbaabbbaaaabbabd	9266957
cagbbababbaabbbaaaabbabd	9266957
cfabbababbaabbbaaaabbabd	9266957
caaabbababbaabbbaaaabbabd	9266957
caaabbababbaabbbaaaabbagd	13900436
caaabbababbaabbbaaaabbfad	13900436
caaabbababbaabbbaaaabgaad	13900436
caaabbababbaabbbaaaagbaad	13900436
caaabbababbaabbbaaafabaad	13900436
caaabbababbaabbbaaebabaad	13900436
caaabbababbaabbbaeababaad	13900436
caaabbababbaabbbeaababaad	13900436
caaabbababbaabbfbaababaad	13900436
caaabbababbaabgabaababaad	13900436
caaabbababbaagbabaababaad	13900436
caaabbababbafababaababaad	13900436
caaabbababbebababaababaad	13900436
caaabbababfbbababaababaad	13900436
caaabbabagabbababaababaad	13900436
caaabbabfaabbababaababaad	13900436
caaabbagaaabbababaababaad	13900436
caaabbfaaaabbababaababaad	13900436
caaabgaaaaabbababaababaad	13900436
caaagbaaaaabbababaababaad	13900436
caafabaaaaabbababaababaad	13900436
caebabaaaaabbababaababaad	13900436
ceababaaaaabbababaababaad	13900436
cbababaaaaabbababaababaad	13900436
cbababaaaaabbababaababad	6950218
cbababaaaaabbababaababd	3475109
cbababaaaaabbababaabagd	5212664
cbababaaaaabbababaabfad	5212664
cbababaaaaabbababaagaad	5212664
cbababaaaaabbababafaaad	5212664
cbababaaaaabbababebaaad	5212664
cbababaaaaabbabafbbaaad	5212664
cbababaaaaabbabebbbaaad	5212664
cbababaaaaabbafbbbbaaad	5212664
cbababaaaaabbebbbbbaaad	5212664
cbababaaaaabfbbbbbbaaad	5212664
cbababaaaaagabbbbbbaaad	5212664
cbababaaaafaabbbbbbaaad	5212664
cbababaaaebaabbbbbbaaad	5212664
cbababaaeabaabbbbbbaaad	5212664
cbababaeaabaabbbbbbaaad	5212664
cbababeaaabaabbbbbbaaad	5212664
cbabafbaaabaabbbbbbaaad	5212664
cbabebbaaabaabbbbbbaaad	5212664
cbafbbbaaabaabbbbbbaaad	5212664
cbebbbbaaabaabbbbbbaaad	5212664
cfbbbbbaaabaabbbbbbaaad	5212664
caabbbbbaaabaabbbbbbaaad	5212664
caabbbbbaaabaabbbbbbaad	2606332
caabbbbbaaabaabbbbbbad	1303166
caabbbbbaaabaabbbbbbd	651583
caabbbbbaaabaabbbbbgd	977375
caabbbbbaaabaabbbbgbd	977375
caabbbbbaaabaabbbgbbd	977375
caabbbbbaaabaabbgbbbd	977375
caabbbbbaaabaabgbbbbd	977375
caabbbbbaaabaagbbbbbd	977375
caabbbbbaaabafabbbbbd	977375
caabbbbbaaabebabbbbbd	977375
caabbbbbaaafbbabbbbbd	977375
caabbbbbaaebbbabbbbbd	977375
caabbbbbaeabbbabbbbbd	977375
caabbbbbeaabbbabbbbbd	977375
caabbbbfbaabbbabbbbbd	977375
caabbbgabaabbbabbbbbd	977375
caabbgbabaabbbabbbbbd	977375
caabgbbabaabbbabbbbbd	977375
caagbbbabaabbbabbbbbd	977375
cafabbbabaabbbabbbbbd	977375
cebabbbabaabbbabbbbbd	977375
cbbabbbabaabbbabbbbbd	977375
cbbabbbabaabbbabbbbgd	1466063
cbbabbbabaabbbabbbgbd	1466063
cbbabbbabaabbbabbgbbd	1466063
cbbabbbabaabbbabgbbbd	1466063
cbbabbbabaabbbagbbbbd	1466063
cbbabbbabaabbbfabbbbd	1466063
cbbabbbabaabbgaabbbbd	1466063
cbbabbbabaabgbaabbbbd	1466063
cbbabbbabaagbbaabbbbd	1466063
cbbabbbabafabbaabbbbd	1466063
cbbabbbabebabbaabbbbd	1466063
cbbabbbafbbabbaabbbbd	1466063
cbbabbbebbbabbaabbbbd	1466063
cbbabbfbbbbabbaabbbbd	1466063
cbbabgabbbbabbaabbbbd	1466063
cbbagbabbbbabbaabbbbd	1466063
cbbfababbbbabbaabbbbd	1466063
cbgaababbbbabbaabbbbd	1466063
cgbaababbbbabbaabbbbd	1466063
cabbaababbbbabbaabbbbd	1466063
cabbaababbbbabbaabbbgd	2199095
cabbaababbbbabbaabbgbd	2199095
cabbaababbbbabbaabgbbd	2199095
cabbaababbbbabbaagbbbd	2199095
cabbaababbbbabbafabbbd	2199095
cabbaababbbbabbebabbbd	2199095
cabbaababbbbabfbbabbbd	2199095
cabbaababbbbagabbabbbd	2199095
cabbaababbbbfaabbabbbd	2199095
cabbaababbbgaaabbabbbd	2199095
cabbaababbgbaaabbabbbd	2199095
cabbaababgbbaaabbabbbd	2199095
cabbaabagbbbaaabbabbbd	2199095
cabbaabfabbbaaabbabbbd	2199095
cabbaagaabbbaaabbabbbd	2199095
