"Input number 25243 with intial rewrite term cbaaababaabbabbd
Generated final number 1 with final rewrite term cd
Number of steps: 908  Number of array doubles: 0"
Term	Number
cbbbaaaaaabagaabbbd	368903
cbbbaaaaaabfaaabbbd	368903
cbbbaaaaaagaaaabbbd	368903
cbbbaaaaafaaaaabbbd	368903
cbbbaaaaebaaaaabbbd	368903
cbbbaaaeabaaaaabbbd	368903
cbbbaaeaabaaaaabbbd	368903
cbbbaeaaabaaaaabbbd	368903
cbbbeaaaabaaaaabbbd	368903
cbbfbaaaabaaaaabbbd	368903
cbgabaaaabaaaaabbbd	368903
cgbabaaaabaaaaabbbd	368903
cabbabaaaabaaaaabbbd	368903
cabbabaaaabaaaaabbgd	553355
cabbabaaaabaaaaabgbd	553355
cabbabaaaabaaaaagbbd	553355
cabbabaaaabaaaafabbd	553355
cabbabaaaabaaaebabbd	553355
cabbabaaaabaaeababbd	553355
cabbabaaaabaeaababbd	553355
cabbabaaaabeaaababbd	553355
cabbabaaaafbaaababbd	553355
cabbabaaaebbaaababbd	553355
cabbabaaeabbaaababbd	553355
cabbabaeaabbaaababbd	553355
cabbabeaaabbaaababbd	553355
cabbafbaaabbaaababbd	553355
cabbebbaaabbaaababbd	553355
cabfbbbaaabbaaababbd	553355
cagabbbaaabbaaababbd	553355
cfaabbbaaabbaaababbd	553355
caaaabbbaaabbaaababbd	553355
caaaabbbaaabbaaababgd	830033
caaaabbbaaabbaaabagbd	830033
caaaabbbaaabbaaabfabd	830033
caaaabbbaaabbaaagaabd	830033
caaaabbbaaabbaafaaabd	830033
caaaabbbaaabbaebaaabd	830033
caaaabbbaaabbeabaaabd	830033
caaaabbbaaabfbabaaabd	830033
caaaabbbaaagababaaabd	830033
caaaabbbaafaababaaabd	830033
caaaabbbaebaababaaabd	830033
caaaabbbeabaababaaabd	830033
caaaabbfbabaababaaabd	830033
caaaabgababaababaaabd	830033
caaaagbababaababaaabd	830033
caaafabababaababaaabd	830033
caaebabababaababaaabd	830033
caeababababaababaaabd	830033
ceaababababaababaaabd	830033
cbaababababaababaaabd	830033
cbaababababaababaaagd	1245050
cbaababababaababaafad	1245050
cbaababababaababaebad	1245050
cbaababababaababeabad	1245050
cbaababababaabafbabad	1245050
cbaababababaabebbabad	1245050
cbaababababaafbbbabad	1245050
cbaababababaebbbbabad	1245050
cbaababababeabbbbabad	1245050
cbaabababafbabbbbabad	1245050
cbaabababebbabbbbabad	1245050
cbaababafbbbabbbbabad	1245050
cbaababebbbbabbbbabad	1245050
cbaabafbbbbbabbbbabad	1245050
cbaabebbbbbbabbbbabad	1245050
cbaafbbbbbbbabbbbabad	1245050
cbaebbbbbbbbabbbbabad	1245050
cbeabbbbbbbbabbbbabad	1245050
cfbabbbbbbbbabbbbabad	1245050
caababbbbbbbbabbbbabad	1245050
caababbbbbbbbabbbbabd	622525
caababbbbbbbbabbbbagd	933788
caababbbbbbbbabbbbfad	933788
caababbbbbbbbabbbgaad	933788
caababbbbbbbbabbgbaad	933788
caababbbbbbbbabgbbaad	933788
caababbbbbbbbagbbbaad	933788
caababbbbbbbbfabbbaad	933788
caababbbbbbbgaabbbaad	933788
caababbbbbbgbaabbbaad	933788
caababbbbbgbbaabbbaad	933788
caababbbbgbbbaabbbaad	933788
caababbbgbbbbaabbbaad	933788
caababbgbbbbbaabbbaad	933788
caababgbbbbbbaabbbaad	933788
caabagbbbbbbbaabbbaad	933788
caabfabbbbbbbaabbbaad	933788
caagaabbbbbbbaabbbaad	933788
cafaaabbbbbbbaabbbaad	933788
cebaaabbbbbbbaabbbaad	933788
cbbaaabbbbbbbaabbbaad	933788
cbbaaabbbbbbbaabbbad	466894
cbbaaabbbbbbbaabbbd	233447
cbbaaabbbbbbbaabbgd	350171
cbbaaabbbbbbbaabgbd	350171
cbbaaabbbbbbbaagbbd	350171
cbbaaabbbbbbbafabbd	350171
cbbaaabbbbbbbebabbd	350171
cbbaaabbbbbbfbbabbd	350171
cbbaaabbbbbgabbabbd	350171
cbbaaabbbbgbabbabbd	350171
cbbaaabbbgbbabbabbd	350171
cbbaaabbgbbbabbabbd	350171
cbbaaabgbbbbabbabbd	350171
cbbaaagbbbbbabbabbd	350171
cbbaafabbbbbabbabbd	350171
cbbaebabbbbbabbabbd	350171
cbbeababbbbbabbabbd	350171
cbfbababbbbbabbabbd	350171
cgabababbbbbabbabbd	350171
cababababbbbbabbabbd	350171
cababababbbbbabbabgd	525257
cababababbbbbabbagbd	525257
cababababbbbbabbfabd	525257
cababababbbbbabgaabd	525257
cababababbbbbagbaabd	525257
cababababbbbbfabaabd	525257
cababababbbbgaabaabd	525257
cababababbbgbaabaabd	525257
cababababbgbbaabaabd	525257
cababababgbbbaabaabd	525257
cabababagbbbbaabaabd	525257
cabababfabbbbaabaabd	525257
cababagaabbbbaabaabd	525257
cababfaaabbbbaabaabd	525257
cabagaaaabbbbaabaabd	525257
cabfaaaaabbbbaabaabd	525257
cagaaaaaabbbbaabaabd	525257
cfaaaaaaabbbbaabaabd	525257
caaaaaaaaabbbbaabaabd	525257
caaaaaaaaabbbbaabaagd	787886
caaaaaaaaabbbbaabafad	787886
caaaaaaaaabbbbaabebad	787886
caaaaaaaaabbbbaafbbad	787886
caaaaaaaaabbbbaebbbad	787886
caaaaaaaaabbbbeabbbad	787886
