"Input number 326589567 with intial rewrite term caabbabbbabbbababbbaaabbbbbbbd
Generated final number 1 with final rewrite term cd
Number of steps: 1476  Number of array doubles: 0"
Term	Number
cbbabbafaababbaaabaabbbbbbaabbad	2979407846
cbbabbebaababbaaabaabbbbbbaabbad	2979407846
cbbabfbbaababbaaabaabbbbbbaabbad	2979407846
cbbagabbaababbaaabaabbbbbbaabbad	2979407846
cbbfaabbaababbaaabaabbbbbbaabbad	2979407846
cbgaaabbaababbaaabaabbbbbbaabbad	2979407846
cgbaaabbaababbaaabaabbbbbbaabbad	2979407846
cabbaaabbaababbaaabaabbbbbbaabbad	2979407846
cabbaaabbaababbaaabaabbbbbbaabbd	1489703923
cabbaaabbaababbaaabaabbbbbbaabgd	2234555885
cabbaaabbaababbaaabaabbbbbbaagbd	2234555885
cabbaaabbaababbaaabaabbbbbbafabd	2234555885
cabbaaabbaababbaaabaabbbbbbebabd	2234555885
cabbaaabbaababbaaabaabbbbbfbbabd	2234555885
cabbaaabbaababbaaabaabbbbgabbabd	2234555885
cabbaaabbaababbaaabaabbbgbabbabd	2234555885
cabbaaabbaababbaaabaabbgbbabbabd	2234555885
cabbaaabbaababbaaabaabgbbbabbabd	2234555885
cabbaaabbaababbaaabaagbbbbabbabd	2234555885
cabbaaabbaababbaaabafabbbbabbabd	2234555885
cabbaaabbaababbaaabebabbbbabbabd	2234555885
cabbaaabbaababbaaafbbabbbbabbabd	2234555885
cabbaaabbaababbaaebbbabbbbabbabd	2234555885
cabbaaabbaababbaeabbbabbbbabbabd	2234555885
cabbaaabbaababbeaabbbabbbbabbabd	2234555885
cabbaaabbaababfbaabbbabbbbabbabd	2234555885
cabbaaabbaabagabaabbbabbbbabbabd	2234555885
cabbaaabbaabfaabaabbbabbbbabbabd	2234555885
cabbaaabbaagaaabaabbbabbbbabbabd	2234555885
cabbaaabbafaaaabaabbbabbbbabbabd	2234555885
cabbaaabbebaaaabaabbbabbbbabbabd	2234555885
cabbaaabfbbaaaabaabbbabbbbabbabd	2234555885
cabbaaagabbaaaabaabbbabbbbabbabd	2234555885
cabbaafaabbaaaabaabbbabbbbabbabd	2234555885
cabbaebaabbaaaabaabbbabbbbabbabd	2234555885
cabbeabaabbaaaabaabbbabbbbabbabd	2234555885
cabfbabaabbaaaabaabbbabbbbabbabd	2234555885
cagababaabbaaaabaabbbabbbbabbabd	2234555885
cfaababaabbaaaabaabbbabbbbabbabd	2234555885
caaaababaabbaaaabaabbbabbbbabbabd	2234555885
caaaababaabbaaaabaabbbabbbbabbagd	3351833828
caaaababaabbaaaabaabbbabbbbabbfad	3351833828
caaaababaabbaaaabaabbbabbbbabgaad	3351833828
caaaababaabbaaaabaabbbabbbbagbaad	3351833828
caaaababaabbaaaabaabbbabbbbfabaad	3351833828
caaaababaabbaaaabaabbbabbbgaabaad	3351833828
caaaababaabbaaaabaabbbabbgbaabaad	3351833828
caaaababaabbaaaabaabbbabgbbaabaad	3351833828
caaaababaabbaaaabaabbbagbbbaabaad	3351833828
