"Input number 34873707 with intial rewrite term caaaababaaaabaaaababbababbd
Generated final number 7 with final rewrite term cbbd
Number of steps: 611  Number of array doubles: 0"
Term	Number
caabbbbbbbafbabababbd	981931
caabbbbbbbebbabababbd	981931
caabbbbbbfbbbabababbd	981931
caabbbbbgabbbabababbd	981931
caabbbbgbabbbabababbd	981931
caabbbgbbabbbabababbd	981931
caabbgbbbabbbabababbd	981931
caabgbbbbabbbabababbd	981931
caagbbbbbabbbabababbd	981931
cafabbbbbabbbabababbd	981931
cebabbbbbabbbabababbd	981931
cbbabbbbbabbbabababbd	981931
cbbabbbbbabbbababfabd	1472897
cbbabbbbbabbbabagaabd	1472897
cbbabbbbbabbbabfaaabd	1472897
cbbabbbbbabbbagaaaabd	1472897
cbbabbbbbabbbfaaaaabd	1472897
cbbabbbbbabbgaaaaaabd	1472897
cbbabbbbbabgbaaaaaabd	1472897
cbbabbbbbagbbaaaaaabd	1472897
cbbabbbbbfabbaaaaaabd	1472897
cbbabbbbgaabbaaaaaabd	1472897
cbbabbbgbaabbaaaaaabd	1472897
cbbabbgbbaabbaaaaaabd	1472897
cbbabgbbbaabbaaaaaabd	1472897
cbbagbbbbaabbaaaaaabd	1472897
cbbfabbbbaabbaaaaaabd	1472897
cbgaabbbbaabbaaaaaabd	1472897
cgbaabbbbaabbaaaaaabd	1472897
cabbaabbbbaabbaaaaaabd	1472897
cabbaabbbbaabbaaaaebd	1104673
cabbaabbbbaabbaaaeabd	1104673
cabbaabbbbaabbaaeaabd	1104673
cabbaabbbbaabbaeaaabd	1104673
cabbaabbbbaabbeaaaabd	1104673
cabbaabbbbaabfbaaaabd	1104673
cabbaabbbbaagabaaaabd	1104673
cabbaabbbbafaabaaaabd	1104673
cabbaabbbbebaabaaaabd	1104673
cabbaabbbfbbaabaaaabd	1104673
cabbaabbgabbaabaaaabd	1104673
cabbaabgbabbaabaaaabd	1104673
cabbaagbbabbaabaaaabd	1104673
cabbafabbabbaabaaaabd	1104673
cabbebabbabbaabaaaabd	1104673
