"Input number 949643331 with intial rewrite term cbbaaabaabbabaabbabaaaabaaaabbd
Generated final number 7 with final rewrite term cbbd
Number of steps: 1987  Number of array doubles: 0"
Term	Number
cabaaaabaababbbbbabbafaaabbbbd	507048335
cabaaaabaababbbbbabbebaaabbbbd	507048335
cabaaaabaababbbbbabfbbaaabbbbd	507048335
cabaaaabaababbbbbagabbaaabbbbd	507048335
cabaaaabaababbbbbfaabbaaabbbbd	507048335
cabaaaabaababbbbgaaabbaaabbbbd	507048335
cabaaaabaababbbgbaaabbaaabbbbd	507048335
cabaaaabaababbgbbaaabbaaabbbbd	507048335
cabaaaabaababgbbbaaabbaaabbbbd	507048335
cabaaaabaabagbbbbaaabbaaabbbbd	507048335
cabaaaabaabfabbbbaaabbaaabbbbd	507048335
cabaaaabaagaabbbbaaabbaaabbbbd	507048335
cabaaaabafaaabbbbaaabbaaabbbbd	507048335
cabaaaabebaaabbbbaaabbaaabbbbd	507048335
cabaaaafbbaaabbbbaaabbaaabbbbd	507048335
cabaaaebbbaaabbbbaaabbaaabbbbd	507048335
cabaaeabbbaaabbbbaaabbaaabbbbd	507048335
cabaeaabbbaaabbbbaaabbaaabbbbd	507048335
cabeaaabbbaaabbbbaaabbaaabbbbd	507048335
cafbaaabbbaaabbbbaaabbaaabbbbd	507048335
cebbaaabbbaaabbbbaaabbaaabbbbd	507048335
cbbbaaabbbaaabbbbaaabbaaabbbbd	507048335
cbbbaaabbbaaabbbbaaabbaaabgbbd	760572503
cbbbaaabbbaaabbbbaaabbaaagbbbd	760572503
cbbbaaabbbaaabbbbaaabbaafabbbd	760572503
cbbbaaabbbaaabbbbaaabbaebabbbd	760572503
cbbbaaabbbaaabbbbaaabbeababbbd	760572503
cbbbaaabbbaaabbbbaaabfbababbbd	760572503
cbbbaaabbbaaabbbbaaagabababbbd	760572503
cbbbaaabbbaaabbbbaafaabababbbd	760572503
cbbbaaabbbaaabbbbaebaabababbbd	760572503
cbbbaaabbbaaabbbbeabaabababbbd	760572503
cbbbaaabbbaaabbbfbabaabababbbd	760572503
cbbbaaabbbaaabbgababaabababbbd	760572503
cbbbaaabbbaaabgbababaabababbbd	760572503
cbbbaaabbbaaagbbababaabababbbd	760572503
cbbbaaabbbaafabbababaabababbbd	760572503
cbbbaaabbbaebabbababaabababbbd	760572503
cbbbaaabbbeababbababaabababbbd	760572503
cbbbaaabbfbababbababaabababbbd	760572503
cbbbaaabgabababbababaabababbbd	760572503
cbbbaaagbabababbababaabababbbd	760572503
cbbbaafababababbababaabababbbd	760572503
cbbbaebababababbababaabababbbd	760572503
cbbbeabababababbababaabababbbd	760572503
cbbfbabababababbababaabababbbd	760572503
cbgababababababbababaabababbbd	760572503
cgbababababababbababaabababbbd	760572503
cabbababababababbababaabababbbd	760572503
cabbababababababbababaababagbbd	1140858755
cabbababababababbababaababfabbd	1140858755
cabbababababababbababaabagaabbd	1140858755
cabbababababababbababaabfaaabbd	1140858755
cabbababababababbababaagaaaabbd	1140858755
cabbababababababbababafaaaaabbd	1140858755
cabbababababababbababebaaaaabbd	1140858755
cabbababababababbabafbbaaaaabbd	1140858755
cabbababababababbabebbbaaaaabbd	1140858755
cabbababababababbafbbbbaaaaabbd	1140858755
cabbababababababbebbbbbaaaaabbd	1140858755
cabbababababababfbbbbbbaaaaabbd	1140858755
cabbabababababagabbbbbbaaaaabbd	1140858755
cabbabababababfaabbbbbbaaaaabbd	1140858755
cabbababababagaaabbbbbbaaaaabbd	1140858755
cabbababababfaaaabbbbbbaaaaabbd	1140858755
cabbabababagaaaaabbbbbbaaaaabbd	1140858755
cabbabababfaaaaaabbbbbbaaaaabbd	1140858755
cabbababagaaaaaaabbbbbbaaaaabbd	1140858755
cabbababfaaaaaaaabbbbbbaaaaabbd	1140858755
cabbabagaaaaaaaaabbbbbbaaaaabbd	1140858755
cabbabfaaaaaaaaaabbbbbbaaaaabbd	1140858755
cabbagaaaaaaaaaaabbbbbbaaaaabbd	1140858755
cabbfaaaaaaaaaaaabbbbbbaaaaabbd	1140858755
cabgaaaaaaaaaaaaabbbbbbaaaaabbd	1140858755
cagbaaaaaaaaaaaaabbbbbbaaaaabbd	1140858755
cfabaaaaaaaaaaaaabbbbbbaaaaabbd	1140858755
caaabaaaaaaaaaaaaabbbbbbaaaaabbd	1140858755
caaabaaaaaaaaaaaaabbbbbbaaaafabd	1711288133
caaabaaaaaaaaaaaaabbbbbbaaaebabd	1711288133
caaabaaaaaaaaaaaaabbbbbbaaeababd	1711288133
caaabaaaaaaaaaaaaabbbbbbaeaababd	1711288133
caaabaaaaaaaaaaaaabbbbbbeaaababd	1711288133
caaabaaaaaaaaaaaaabbbbbfbaaababd	1711288133
caaabaaaaaaaaaaaaabbbbgabaaababd	1711288133
caaabaaaaaaaaaaaaabbbgbabaaababd	1711288133
caaabaaaaaaaaaaaaabbgbbabaaababd	1711288133
caaabaaaaaaaaaaaaabgbbbabaaababd	1711288133
caaabaaaaaaaaaaaaagbbbbabaaababd	1711288133
caaabaaaaaaaaaaaafabbbbabaaababd	1711288133
caaabaaaaaaaaaaaebabbbbabaaababd	1711288133
caaabaaaaaaaaaaeababbbbabaaababd	1711288133
caaabaaaaaaaaaeaababbbbabaaababd	1711288133
caaabaaaaaaaaeaaababbbbabaaababd	1711288133
caaabaaaaaaaeaaaababbbbabaaababd	1711288133
caaabaaaaaaeaaaaababbbbabaaababd	1711288133
caaabaaaaaeaaaaaababbbbabaaababd	1711288133
caaabaaaaeaaaaaaababbbbabaaababd	1711288133
caaabaaaeaaaaaaaababbbbabaaababd	1711288133
caaabaaeaaaaaaaaababbbbabaaababd	1711288133
caaabaeaaaaaaaaaababbbbabaaababd	1711288133
caaabeaaaaaaaaaaababbbbabaaababd	1711288133
caaafbaaaaaaaaaaababbbbabaaababd	1711288133
caaebbaaaaaaaaaaababbbbabaaababd	1711288133
caeabbaaaaaaaaaaababbbbabaaababd	1711288133
ceaabbaaaaaaaaaaababbbbabaaababd	1711288133
cbaabbaaaaaaaaaaababbbbabaaababd	1711288133
cbaabbaaaaaaaaaaababbbbabaaabd	427822033
cbaabbaaaaaaaaaaababbbbabaebd	320866525
cbaabbaaaaaaaaaaababbbbabeabd	320866525
cbaabbaaaaaaaaaaababbbbafbabd	320866525
cbaabbaaaaaaaaaaababbbbebbabd	320866525
cbaabbaaaaaaaaaaababbbfbbbabd	320866525
cbaabbaaaaaaaaaaababbgabbbabd	320866525
cbaabbaaaaaaaaaaababgbabbbabd	320866525
cbaabbaaaaaaaaaaabagbbabbbabd	320866525
cbaabbaaaaaaaaaaabfabbabbbabd	320866525
cbaabbaaaaaaaaaaagaabbabbbabd	320866525
cbaabbaaaaaaaaaafaaabbabbbabd	320866525
cbaabbaaaaaaaaaebaaabbabbbabd	320866525
cbaabbaaaaaaaaeabaaabbabbbabd	320866525
cbaabbaaaaaaaeaabaaabbabbbabd	320866525
cbaabbaaaaaaeaaabaaabbabbbabd	320866525
cbaabbaaaaaeaaaabaaabbabbbabd	320866525
cbaabbaaaaeaaaaabaaabbabbbabd	320866525
cbaabbaaaeaaaaaabaaabbabbbabd	320866525
cbaabbaaeaaaaaaabaaabbabbbabd	320866525
cbaabbaeaaaaaaaabaaabbabbbabd	320866525
cbaabbeaaaaaaaaabaaabbabbbabd	320866525
cbaabfbaaaaaaaaabaaabbabbbabd	320866525
cbaagabaaaaaaaaabaaabbabbbabd	320866525
cbafaabaaaaaaaaabaaabbabbbabd	320866525
cbebaabaaaaaaaaabaaabbabbbabd	320866525
cfbbaabaaaaaaaaabaaabbabbbabd	320866525
caabbaabaaaaaaaaabaaabbabbbabd	320866525
caabbaabaaaaaaaaabaaabbabbbd	80216631
caabbaabaaaaaaaaabaaabbagbbd	120324947
caabbaabaaaaaaaaabaaabbfabbd	120324947
caabbaabaaaaaaaaabaaabgaabbd	120324947
caabbaabaaaaaaaaabaaagbaabbd	120324947
caabbaabaaaaaaaaabaafabaabbd	120324947
caabbaabaaaaaaaaabaebabaabbd	120324947
caabbaabaaaaaaaaabeababaabbd	120324947
caabbaabaaaaaaaaafbababaabbd	120324947
caabbaabaaaaaaaaebbababaabbd	120324947
caabbaabaaaaaaaeabbababaabbd	120324947
caabbaabaaaaaaeaabbababaabbd	120324947
caabbaabaaaaaeaaabbababaabbd	120324947
