"Input number 794080495 with intial rewrite term cabbbbabababaababbabaabbbabbbbd
Generated final number 7 with final rewrite term cbbd
Number of steps: 2371  Number of array doubles: 0"
Term	Number
cabbbbbbbbbabaaaeaabbabbbbbbbbbbbbbd	38635888639
cabbbbbbbbbabaaeaaabbabbbbbbbbbbbbbd	38635888639
cabbbbbbbbbabaeaaaabbabbbbbbbbbbbbbd	38635888639
cabbbbbbbbbabeaaaaabbabbbbbbbbbbbbbd	38635888639
cabbbbbbbbbafbaaaaabbabbbbbbbbbbbbbd	38635888639
cabbbbbbbbbebbaaaaabbabbbbbbbbbbbbbd	38635888639
cabbbbbbbbfbbbaaaaabbabbbbbbbbbbbbbd	38635888639
cabbbbbbbgabbbaaaaabbabbbbbbbbbbbbbd	38635888639
cabbbbbbgbabbbaaaaabbabbbbbbbbbbbbbd	38635888639
cabbbbbgbbabbbaaaaabbabbbbbbbbbbbbbd	38635888639
cabbbbgbbbabbbaaaaabbabbbbbbbbbbbbbd	38635888639
cabbbgbbbbabbbaaaaabbabbbbbbbbbbbbbd	38635888639
cabbgbbbbbabbbaaaaabbabbbbbbbbbbbbbd	38635888639
cabgbbbbbbabbbaaaaabbabbbbbbbbbbbbbd	38635888639
cagbbbbbbbabbbaaaaabbabbbbbbbbbbbbbd	38635888639
cfabbbbbbbabbbaaaaabbabbbbbbbbbbbbbd	38635888639
caaabbbbbbbabbbaaaaabbabbbbbbbbbbbbbd	38635888639
caaabbbbbbbabbbaaaaabbabbbbbbbbbbgbbd	57953832959
caaabbbbbbbabbbaaaaabbabbbbbbbbbgbbbd	57953832959
caaabbbbbbbabbbaaaaabbabbbbbbbbgbbbbd	57953832959
caaabbbbbbbabbbaaaaabbabbbbbbbgbbbbbd	57953832959
caaabbbbbbbabbbaaaaabbabbbbbbgbbbbbbd	57953832959
caaabbbbbbbabbbaaaaabbabbbbbgbbbbbbbd	57953832959
caaabbbbbbbabbbaaaaabbabbbbgbbbbbbbbd	57953832959
caaabbbbbbbabbbaaaaabbabbbgbbbbbbbbbd	57953832959
caaabbbbbbbabbbaaaaabbabbgbbbbbbbbbbd	57953832959
caaabbbbbbbabbbaaaaabbabgbbbbbbbbbbbd	57953832959
caaabbbbbbbabbbaaaaabbagbbbbbbbbbbbbd	57953832959
caaabbbbbbbabbbaaaaabbfabbbbbbbbbbbbd	57953832959
caaabbbbbbbabbbaaaaabgaabbbbbbbbbbbbd	57953832959
caaabbbbbbbabbbaaaaagbaabbbbbbbbbbbbd	57953832959
caaabbbbbbbabbbaaaafabaabbbbbbbbbbbbd	57953832959
caaabbbbbbbabbbaaaebabaabbbbbbbbbbbbd	57953832959
caaabbbbbbbabbbaaeababaabbbbbbbbbbbbd	57953832959
caaabbbbbbbabbbaeaababaabbbbbbbbbbbbd	57953832959
caaabbbbbbbabbbeaaababaabbbbbbbbbbbbd	57953832959
caaabbbbbbbabbfbaaababaabbbbbbbbbbbbd	57953832959
caaabbbbbbbabgabaaababaabbbbbbbbbbbbd	57953832959
caaabbbbbbbagbabaaababaabbbbbbbbbbbbd	57953832959
caaabbbbbbbfababaaababaabbbbbbbbbbbbd	57953832959
caaabbbbbbgaababaaababaabbbbbbbbbbbbd	57953832959
caaabbbbbgbaababaaababaabbbbbbbbbbbbd	57953832959
caaabbbbgbbaababaaababaabbbbbbbbbbbbd	57953832959
caaabbbgbbbaababaaababaabbbbbbbbbbbbd	57953832959
caaabbgbbbbaababaaababaabbbbbbbbbbbbd	57953832959
caaabgbbbbbaababaaababaabbbbbbbbbbbbd	57953832959
caaagbbbbbbaababaaababaabbbbbbbbbbbbd	57953832959
caafabbbbbbaababaaababaabbbbbbbbbbbbd	57953832959
caebabbbbbbaababaaababaabbbbbbbbbbbbd	57953832959
ceababbbbbbaababaaababaabbbbbbbbbbbbd	57953832959
cbababbbbbbaababaaababaabbbbbbbbbbbbd	57953832959
cbababbbbbbaababaaababaabbbbbbbbbgbbd	86930749439
cbababbbbbbaababaaababaabbbbbbbbgbbbd	86930749439
