"Input number 216367 with intial rewrite term cbabaabbabaababbbbd
Generated final number 1 with final rewrite term cd
Number of steps: 2346  Number of array doubles: 1"
Term	Number
cbaababbabebabaabbbaad	2498204
cbaababbafbbabaabbbaad	2498204
cbaababbebbbabaabbbaad	2498204
cbaababfbbbbabaabbbaad	2498204
cbaabagabbbbabaabbbaad	2498204
cbaabfaabbbbabaabbbaad	2498204
cbaagaaabbbbabaabbbaad	2498204
cbafaaaabbbbabaabbbaad	2498204
cbebaaaabbbbabaabbbaad	2498204
cfbbaaaabbbbabaabbbaad	2498204
caabbaaaabbbbabaabbbaad	2498204
caabbaaaabbbbabaabbbad	1249102
caabbaaaabbbbabaabbbd	624551
caabbaaaabbbbabaabbgd	936827
caabbaaaabbbbabaabgbd	936827
caabbaaaabbbbabaagbbd	936827
caabbaaaabbbbabafabbd	936827
caabbaaaabbbbabebabbd	936827
caabbaaaabbbbafbbabbd	936827
caabbaaaabbbbebbbabbd	936827
caabbaaaabbbfbbbbabbd	936827
caabbaaaabbgabbbbabbd	936827
caabbaaaabgbabbbbabbd	936827
caabbaaaagbbabbbbabbd	936827
caabbaaafabbabbbbabbd	936827
caabbaaebabbabbbbabbd	936827
caabbaeababbabbbbabbd	936827
caabbeaababbabbbbabbd	936827
caabfbaababbabbbbabbd	936827
caagabaababbabbbbabbd	936827
cafaabaababbabbbbabbd	936827
cebaabaababbabbbbabbd	936827
cbbaabaababbabbbbabbd	936827
cbbaabaababbabbbbabgd	1405241
cbbaabaababbabbbbagbd	1405241
cbbaabaababbabbbbfabd	1405241
cbbaabaababbabbbgaabd	1405241
cbbaabaababbabbgbaabd	1405241
cbbaabaababbabgbbaabd	1405241
cbbaabaababbagbbbaabd	1405241
cbbaabaababbfabbbaabd	1405241
cbbaabaababgaabbbaabd	1405241
cbbaabaabagbaabbbaabd	1405241
cbbaabaabfabaabbbaabd	1405241
cbbaabaagaabaabbbaabd	1405241
cbbaabafaaabaabbbaabd	1405241
cbbaabebaaabaabbbaabd	1405241
cbbaafbbaaabaabbbaabd	1405241
cbbaebbbaaabaabbbaabd	1405241
cbbeabbbaaabaabbbaabd	1405241
cbfbabbbaaabaabbbaabd	1405241
cgababbbaaabaabbbaabd	1405241
cabababbbaaabaabbbaabd	1405241
cabababbbaaabaabbbaagd	2107862
cabababbbaaabaabbbafad	2107862
cabababbbaaabaabbbebad	2107862
cabababbbaaabaabbfbbad	2107862
cabababbbaaabaabgabbad	2107862
cabababbbaaabaagbabbad	2107862
cabababbbaaabafababbad	2107862
cabababbbaaabebababbad	2107862
cabababbbaaafbbababbad	2107862
cabababbbaaebbbababbad	2107862
cabababbbaeabbbababbad	2107862
cabababbbeaabbbababbad	2107862
cabababbfbaabbbababbad	2107862
cabababgabaabbbababbad	2107862
cababagbabaabbbababbad	2107862
cababfababaabbbababbad	2107862
cabagaababaabbbababbad	2107862
cabfaaababaabbbababbad	2107862
cagaaaababaabbbababbad	2107862
cfaaaaababaabbbababbad	2107862
caaaaaaababaabbbababbad	2107862
caaaaaaababaabbbababbd	1053931
caaaaaaababaabbbababgd	1580897
caaaaaaababaabbbabagbd	1580897
caaaaaaababaabbbabfabd	1580897
caaaaaaababaabbbagaabd	1580897
caaaaaaababaabbbfaaabd	1580897
caaaaaaababaabbgaaaabd	1580897
caaaaaaababaabgbaaaabd	1580897
caaaaaaababaagbbaaaabd	1580897
caaaaaaababafabbaaaabd	1580897
caaaaaaababebabbaaaabd	1580897
caaaaaaabafbbabbaaaabd	1580897
caaaaaaabebbbabbaaaabd	1580897
caaaaaaafbbbbabbaaaabd	1580897
caaaaaaebbbbbabbaaaabd	1580897
caaaaaeabbbbbabbaaaabd	1580897
caaaaeaabbbbbabbaaaabd	1580897
caaaeaaabbbbbabbaaaabd	1580897
caaeaaaabbbbbabbaaaabd	1580897
caeaaaaabbbbbabbaaaabd	1580897
ceaaaaaabbbbbabbaaaabd	1580897
cbaaaaaabbbbbabbaaaabd	1580897
cbaaaaaabbbbbabbaaaagd	2371346
