"Input number 5649499 with intial rewrite term cababbaaabbabaaababbabbd
Generated final number 1 with final rewrite term cd
Number of steps: 4920  Number of array doubles: 1"
Term	Number
cafabaabaaaaaabbbbabbabbbbd	61083503
cebabaabaaaaaabbbbabbabbbbd	61083503
cbbabaabaaaaaabbbbabbabbbbd	61083503
cbbabaabaaaaaabbbbabbabbbgd	91625255
cbbabaabaaaaaabbbbabbabbgbd	91625255
cbbabaabaaaaaabbbbabbabgbbd	91625255
cbbabaabaaaaaabbbbabbagbbbd	91625255
cbbabaabaaaaaabbbbabbfabbbd	91625255
cbbabaabaaaaaabbbbabgaabbbd	91625255
cbbabaabaaaaaabbbbagbaabbbd	91625255
cbbabaabaaaaaabbbbfabaabbbd	91625255
cbbabaabaaaaaabbbgaabaabbbd	91625255
cbbabaabaaaaaabbgbaabaabbbd	91625255
cbbabaabaaaaaabgbbaabaabbbd	91625255
cbbabaabaaaaaagbbbaabaabbbd	91625255
cbbabaabaaaaafabbbaabaabbbd	91625255
cbbabaabaaaaebabbbaabaabbbd	91625255
cbbabaabaaaeababbbaabaabbbd	91625255
cbbabaabaaeaababbbaabaabbbd	91625255
cbbabaabaeaaababbbaabaabbbd	91625255
cbbabaabeaaaababbbaabaabbbd	91625255
cbbabaafbaaaababbbaabaabbbd	91625255
cbbabaebbaaaababbbaabaabbbd	91625255
cbbabeabbaaaababbbaabaabbbd	91625255
cbbafbabbaaaababbbaabaabbbd	91625255
cbbebbabbaaaababbbaabaabbbd	91625255
cbfbbbabbaaaababbbaabaabbbd	91625255
cgabbbabbaaaababbbaabaabbbd	91625255
cababbbabbaaaababbbaabaabbbd	91625255
cababbbabbaaaababbbaabaabbgd	137437883
cababbbabbaaaababbbaabaabgbd	137437883
cababbbabbaaaababbbaabaagbbd	137437883
cababbbabbaaaababbbaabafabbd	137437883
cababbbabbaaaababbbaabebabbd	137437883
cababbbabbaaaababbbaafbbabbd	137437883
cababbbabbaaaababbbaebbbabbd	137437883
cababbbabbaaaababbbeabbbabbd	137437883
cababbbabbaaaababbfbabbbabbd	137437883
cababbbabbaaaababgababbbabbd	137437883
cababbbabbaaaabagbababbbabbd	137437883
cababbbabbaaaabfabababbbabbd	137437883
cababbbabbaaaagaabababbbabbd	137437883
cababbbabbaaafaaabababbbabbd	137437883
cababbbabbaaebaaabababbbabbd	137437883
cababbbabbaeabaaabababbbabbd	137437883
cababbbabbeaabaaabababbbabbd	137437883
cababbbabfbaabaaabababbbabbd	137437883
cababbbagabaabaaabababbbabbd	137437883
cababbbfaabaabaaabababbbabbd	137437883
cababbgaaabaabaaabababbbabbd	137437883
cababgbaaabaabaaabababbbabbd	137437883
cabagbbaaabaabaaabababbbabbd	137437883
cabfabbaaabaabaaabababbbabbd	137437883
cagaabbaaabaabaaabababbbabbd	137437883
cfaaabbaaabaabaaabababbbabbd	137437883
caaaaabbaaabaabaaabababbbabbd	137437883
caaaaabbaaabaabaaabababbbabgd	206156825
caaaaabbaaabaabaaabababbbagbd	206156825
caaaaabbaaabaabaaabababbbfabd	206156825
caaaaabbaaabaabaaabababbgaabd	206156825
caaaaabbaaabaabaaabababgbaabd	206156825
caaaaabbaaabaabaaababagbbaabd	206156825
caaaaabbaaabaabaaababfabbaabd	206156825
caaaaabbaaabaabaaabagaabbaabd	206156825
caaaaabbaaabaabaaabfaaabbaabd	206156825
caaaaabbaaabaabaaagaaaabbaabd	206156825
caaaaabbaaabaabaafaaaaabbaabd	206156825
caaaaabbaaabaabaebaaaaabbaabd	206156825
caaaaabbaaabaabeabaaaaabbaabd	206156825
caaaaabbaaabaafbabaaaaabbaabd	206156825
caaaaabbaaabaebbabaaaaabbaabd	206156825
caaaaabbaaabeabbabaaaaabbaabd	206156825
caaaaabbaaafbabbabaaaaabbaabd	206156825
caaaaabbaaebbabbabaaaaabbaabd	206156825
caaaaabbaeabbabbabaaaaabbaabd	206156825
caaaaabbeaabbabbabaaaaabbaabd	206156825
caaaaabfbaabbabbabaaaaabbaabd	206156825
caaaaagabaabbabbabaaaaabbaabd	206156825
caaaafaabaabbabbabaaaaabbaabd	206156825
caaaebaabaabbabbabaaaaabbaabd	206156825
caaeabaabaabbabbabaaaaabbaabd	206156825
caeaabaabaabbabbabaaaaabbaabd	206156825
ceaaabaabaabbabbabaaaaabbaabd	206156825
cbaaabaabaabbabbabaaaaabbaabd	206156825
cbaaabaabaabbabbabaaaaabbaagd	309235238
cbaaabaabaabbabbabaaaaabbafad	309235238
cbaaabaabaabbabbabaaaaabbebad	309235238
cbaaabaabaabbabbabaaaaabfbbad	309235238
