"Input number 275234751 with intial rewrite term caaaaabbaabbbbabbbbbbbabbbbbbd
Generated final number 5 with final rewrite term cabd
Number of steps: 1002  Number of array doubles: 0"
Term	Number
cabbbababbfabbaababaabbaaabbbabd	2351321885
cabbbababgaabbaababaabbaaabbbabd	2351321885
cabbbabagbaabbaababaabbaaabbbabd	2351321885
cabbbabfabaabbaababaabbaaabbbabd	2351321885
cabbbagaabaabbaababaabbaaabbbabd	2351321885
cabbbfaaabaabbaababaabbaaabbbabd	2351321885
cabbgaaaabaabbaababaabbaaabbbabd	2351321885
cabgbaaaabaabbaababaabbaaabbbabd	2351321885
cagbbaaaabaabbaababaabbaaabbbabd	2351321885
cfabbaaaabaabbaababaabbaaabbbabd	2351321885
caaabbaaaabaabbaababaabbaaabbbabd	2351321885
caaabbaaaabaabbaababaabbaaabbgd	881745707
caaabbaaaabaabbaababaabbaaabgbd	881745707
caaabbaaaabaabbaababaabbaaagbbd	881745707
caaabbaaaabaabbaababaabbaafabbd	881745707
caaabbaaaabaabbaababaabbaebabbd	881745707
caaabbaaaabaabbaababaabbeababbd	881745707
caaabbaaaabaabbaababaabfbababbd	881745707
caaabbaaaabaabbaababaagabababbd	881745707
caaabbaaaabaabbaababafaabababbd	881745707
caaabbaaaabaabbaababebaabababbd	881745707
caaabbaaaabaabbaabafbbaabababbd	881745707
caaabbaaaabaabbaabebbbaabababbd	881745707
caaabbaaaabaabbaafbbbbaabababbd	881745707
caaabbaaaabaabbaebbbbbaabababbd	881745707
caaabbaaaabaabbeabbbbbaabababbd	881745707
caaabbaaaabaabfbabbbbbaabababbd	881745707
caaabbaaaabaagababbbbbaabababbd	881745707
caaabbaaaabafaababbbbbaabababbd	881745707
caaabbaaaabebaababbbbbaabababbd	881745707
caaabbaaaafbbaababbbbbaabababbd	881745707
caaabbaaaebbbaababbbbbaabababbd	881745707
caaabbaaeabbbaababbbbbaabababbd	881745707
caaabbaeaabbbaababbbbbaabababbd	881745707
caaabbeaaabbbaababbbbbaabababbd	881745707
caaabfbaaabbbaababbbbbaabababbd	881745707
caaagabaaabbbaababbbbbaabababbd	881745707
caafaabaaabbbaababbbbbaabababbd	881745707
caebaabaaabbbaababbbbbaabababbd	881745707
ceabaabaaabbbaababbbbbaabababbd	881745707
cbabaabaaabbbaababbbbbaabababbd	881745707
cbabaabaaabbbaababbbbbaababfabd	1322618561
cbabaabaaabbbaababbbbbaabagaabd	1322618561
cbabaabaaabbbaababbbbbaabfaaabd	1322618561
cbabaabaaabbbaababbbbbaagaaaabd	1322618561
cbabaabaaabbbaababbbbbafaaaaabd	1322618561
cbabaabaaabbbaababbbbbebaaaaabd	1322618561
cbabaabaaabbbaababbbbfbbaaaaabd	1322618561
cbabaabaaabbbaababbbgabbaaaaabd	1322618561
cbabaabaaabbbaababbgbabbaaaaabd	1322618561
cbabaabaaabbbaababgbbabbaaaaabd	1322618561
cbabaabaaabbbaabagbbbabbaaaaabd	1322618561
cbabaabaaabbbaabfabbbabbaaaaabd	1322618561
cbabaabaaabbbaagaabbbabbaaaaabd	1322618561
cbabaabaaabbbafaaabbbabbaaaaabd	1322618561
cbabaabaaabbbebaaabbbabbaaaaabd	1322618561
cbabaabaaabbfbbaaabbbabbaaaaabd	1322618561
cbabaabaaabgabbaaabbbabbaaaaabd	1322618561
cbabaabaaagbabbaaabbbabbaaaaabd	1322618561
cbabaabaafababbaaabbbabbaaaaabd	1322618561
cbabaabaebababbaaabbbabbaaaaabd	1322618561
cbabaabeabababbaaabbbabbaaaaabd	1322618561
cbabaafbabababbaaabbbabbaaaaabd	1322618561
cbabaebbabababbaaabbbabbaaaaabd	1322618561
cbabeabbabababbaaabbbabbaaaaabd	1322618561
cbafbabbabababbaaabbbabbaaaaabd	1322618561
cbebbabbabababbaaabbbabbaaaaabd	1322618561
cfbbbabbabababbaaabbbabbaaaaabd	1322618561
caabbbabbabababbaaabbbabbaaaaabd	1322618561
caabbbabbabababbaaabbbabbaaaebd	991963921
caabbbabbabababbaaabbbabbaaeabd	991963921
caabbbabbabababbaaabbbabbaeaabd	991963921
caabbbabbabababbaaabbbabbeaaabd	991963921
caabbbabbabababbaaabbbabfbaaabd	991963921
caabbbabbabababbaaabbbagabaaabd	991963921
caabbbabbabababbaaabbbfaabaaabd	991963921
caabbbabbabababbaaabbgaaabaaabd	991963921
caabbbabbabababbaaabgbaaabaaabd	991963921
caabbbabbabababbaaagbbaaabaaabd	991963921
caabbbabbabababbaafabbaaabaaabd	991963921
caabbbabbabababbaebabbaaabaaabd	991963921
caabbbabbabababbeababbaaabaaabd	991963921
caabbbabbabababfbababbaaabaaabd	991963921
caabbbabbababagabababbaaabaaabd	991963921
caabbbabbababfaabababbaaabaaabd	991963921
caabbbabbabagaaabababbaaabaaabd	991963921
caabbbabbabfaaaabababbaaabaaabd	991963921
caabbbabbagaaaaabababbaaabaaabd	991963921
caabbbabbfaaaaaabababbaaabaaabd	991963921
caabbbabgaaaaaaabababbaaabaaabd	991963921
caabbbagbaaaaaaabababbaaabaaabd	991963921
caabbbfabaaaaaaabababbaaabaaabd	991963921
caabbgaabaaaaaaabababbaaabaaabd	991963921
caabgbaabaaaaaaabababbaaabaaabd	991963921
caagbbaabaaaaaaabababbaaabaaabd	991963921
cafabbaabaaaaaaabababbaaabaaabd	991963921
cebabbaabaaaaaaabababbaaabaaabd	991963921
cbbabbaabaaaaaaabababbaaabaaabd	991963921
cbbabbaabaaaaaaabababbaaabaebd	743972941
cbbabbaabaaaaaaabababbaaabeabd	743972941
cbbabbaabaaaaaaabababbaaafbabd	743972941
cbbabbaabaaaaaaabababbaaebbabd	743972941
cbbabbaabaaaaaaabababbaeabbabd	743972941
cbbabbaabaaaaaaabababbeaabbabd	743972941
cbbabbaabaaaaaaabababfbaabbabd	743972941
cbbabbaabaaaaaaababagabaabbabd	743972941
cbbabbaabaaaaaaababfaabaabbabd	743972941
cbbabbaabaaaaaaabagaaabaabbabd	743972941
cbbabbaabaaaaaaabfaaaabaabbabd	743972941
cbbabbaabaaaaaaagaaaaabaabbabd	743972941
cbbabbaabaaaaaafaaaaaabaabbabd	743972941
cbbabbaabaaaaaebaaaaaabaabbabd	743972941
cbbabbaabaaaaeabaaaaaabaabbabd	743972941
cbbabbaabaaaeaabaaaaaabaabbabd	743972941
cbbabbaabaaeaaabaaaaaabaabbabd	743972941
cbbabbaabaeaaaabaaaaaabaabbabd	743972941
cbbabbaabeaaaaabaaaaaabaabbabd	743972941
cbbabbaafbaaaaabaaaaaabaabbabd	743972941
cbbabbaebbaaaaabaaaaaabaabbabd	743972941
cbbabbeabbaaaaabaaaaaabaabbabd	743972941
cbbabfbabbaaaaabaaaaaabaabbabd	743972941
cbbagababbaaaaabaaaaaabaabbabd	743972941
cbbfaababbaaaaabaaaaaabaabbabd	743972941
cbgaaababbaaaaabaaaaaabaabbabd	743972941
cgbaaababbaaaaabaaaaaabaabbabd	743972941
cabbaaababbaaaaabaaaaaabaabbabd	743972941
cabbaaababbaaaaabaaaaaabaabgd	278989853
cabbaaababbaaaaabaaaaaabaagbd	278989853
cabbaaababbaaaaabaaaaaabafabd	278989853
cabbaaababbaaaaabaaaaaabebabd	278989853
cabbaaababbaaaaabaaaaaafbbabd	278989853
cabbaaababbaaaaabaaaaaebbbabd	278989853
cabbaaababbaaaaabaaaaeabbbabd	278989853
cabbaaababbaaaaabaaaeaabbbabd	278989853
cabbaaababbaaaaabaaeaaabbbabd	278989853
cabbaaababbaaaaabaeaaaabbbabd	278989853
cabbaaababbaaaaabeaaaaabbbabd	278989853
cabbaaababbaaaaafbaaaaabbbabd	278989853
cabbaaababbaaaaebbaaaaabbbabd	278989853
cabbaaababbaaaeabbaaaaabbbabd	278989853
cabbaaababbaaeaabbaaaaabbbabd	278989853
cabbaaababbaeaaabbaaaaabbbabd	278989853
cabbaaababbeaaaabbaaaaabbbabd	278989853
cabbaaababfbaaaabbaaaaabbbabd	278989853
cabbaaabagabaaaabbaaaaabbbabd	278989853
cabbaaabfaabaaaabbaaaaabbbabd	278989853
cabbaaagaaabaaaabbaaaaabbbabd	278989853
cabbaafaaaabaaaabbaaaaabbbabd	278989853
cabbaebaaaabaaaabbaaaaabbbabd	278989853
cabbeabaaaabaaaabbaaaaabbbabd	278989853
cabfbabaaaabaaaabbaaaaabbbabd	278989853
cagababaaaabaaaabbaaaaabbbabd	278989853
cfaababaaaabaaaabbaaaaabbbabd	278989853
caaaababaaaabaaaabbaaaaabbbabd	278989853
caaaababaaaabaaaabbaaaaabbgd	104621195
caaaababaaaabaaaabbaaaaabgbd	104621195
caaaababaaaabaaaabbaaaaagbbd	104621195
caaaababaaaabaaaabbaaaafabbd	104621195
caaaababaaaabaaaabbaaaebabbd	104621195
caaaababaaaabaaaabbaaeababbd	104621195
caaaababaaaabaaaabbaeaababbd	104621195
caaaababaaaabaaaabbeaaababbd	104621195
caaaababaaaabaaaabfbaaababbd	104621195
caaaababaaaabaaaagabaaababbd	104621195
caaaababaaaabaaafaabaaababbd	104621195
caaaababaaaabaaebaabaaababbd	104621195
caaaababaaaabaeabaabaaababbd	104621195
caaaababaaaabeaabaabaaababbd	104621195
caaaababaaaafbaabaabaaababbd	104621195
caaaababaaaebbaabaabaaababbd	104621195
caaaababaaeabbaabaabaaababbd	104621195
caaaababaeaabbaabaabaaababbd	104621195
caaaababeaaabbaabaabaaababbd	104621195
caaaabafbaaabbaabaabaaababbd	104621195
caaaabebbaaabbaabaabaaababbd	104621195
caaaafbbbaaabbaabaabaaababbd	104621195
caaaebbbbaaabbaabaabaaababbd	104621195
caaeabbbbaaabbaabaabaaababbd	104621195
caeaabbbbaaabbaabaabaaababbd	104621195
ceaaabbbbaaabbaabaabaaababbd	104621195
cbaaabbbbaaabbaabaabaaababbd	104621195
cbaaabbbbaaabbaabaabaaabfabd	156931793
cbaaabbbbaaabbaabaabaaagaabd	156931793
cbaaabbbbaaabbaabaabaafaaabd	156931793
cbaaabbbbaaabbaabaabaebaaabd	156931793
cbaaabbbbaaabbaabaabeabaaabd	156931793
cbaaabbbbaaabbaabaafbabaaabd	156931793
cbaaabbbbaaabbaabaebbabaaabd	156931793
cbaaabbbbaaabbaabeabbabaaabd	156931793
cbaaabbbbaaabbaafbabbabaaabd	156931793
cbaaabbbbaaabbaebbabbabaaabd	156931793
cbaaabbbbaaabbeabbabbabaaabd	156931793
cbaaabbbbaaabfbabbabbabaaabd	156931793
cbaaabbbbaaagababbabbabaaabd	156931793
cbaaabbbbaafaababbabbabaaabd	156931793
cbaaabbbbaebaababbabbabaaabd	156931793
cbaaabbbbeabaababbabbabaaabd	156931793
cbaaabbbfbabaababbabbabaaabd	156931793
cbaaabbgababaababbabbabaaabd	156931793
cbaaabgbababaababbabbabaaabd	156931793
cbaaagbbababaababbabbabaaabd	156931793
cbaafabbababaababbabbabaaabd	156931793
cbaebabbababaababbabbabaaabd	156931793
cbeababbababaababbabbabaaabd	156931793
cfbababbababaababbabbabaaabd	156931793
caabababbababaababbabbabaaabd	156931793
caabababbababaababbabbabaebd	117698845
caabababbababaababbabbabeabd	117698845
caabababbababaababbabbafbabd	117698845
caabababbababaababbabbebbabd	117698845
caabababbababaababbabfbbbabd	117698845
caabababbababaababbagabbbabd	117698845
caabababbababaababbfaabbbabd	117698845
caabababbababaababgaaabbbabd	117698845
caabababbababaabagbaaabbbabd	117698845
caabababbababaabfabaaabbbabd	117698845
caabababbababaagaabaaabbbabd	117698845
caabababbababafaaabaaabbbabd	117698845
caabababbababebaaabaaabbbabd	117698845
caabababbabafbbaaabaaabbbabd	117698845
caabababbabebbbaaabaaabbbabd	117698845
caabababbafbbbbaaabaaabbbabd	117698845
caabababbebbbbbaaabaaabbbabd	117698845
caabababfbbbbbbaaabaaabbbabd	117698845
caababagabbbbbbaaabaaabbbabd	117698845
caababfaabbbbbbaaabaaabbbabd	117698845
caabagaaabbbbbbaaabaaabbbabd	117698845
caabfaaaabbbbbbaaabaaabbbabd	117698845
caagaaaaabbbbbbaaabaaabbbabd	117698845
cafaaaaaabbbbbbaaabaaabbbabd	117698845
cebaaaaaabbbbbbaaabaaabbbabd	117698845
cbbaaaaaabbbbbbaaabaaabbbabd	117698845
cbbaaaaaabbbbbbaaabaaabbgd	44137067
cbbaaaaaabbbbbbaaabaaabgbd	44137067
cbbaaaaaabbbbbbaaabaaagbbd	44137067
cbbaaaaaabbbbbbaaabaafabbd	44137067
cbbaaaaaabbbbbbaaabaebabbd	44137067
cbbaaaaaabbbbbbaaabeababbd	44137067
cbbaaaaaabbbbbbaaafbababbd	44137067
cbbaaaaaabbbbbbaaebbababbd	44137067
cbbaaaaaabbbbbbaeabbababbd	44137067
cbbaaaaaabbbbbbeaabbababbd	44137067
cbbaaaaaabbbbbfbaabbababbd	44137067
cbbaaaaaabbbbgabaabbababbd	44137067
cbbaaaaaabbbgbabaabbababbd	44137067
cbbaaaaaabbgbbabaabbababbd	44137067
cbbaaaaaabgbbbabaabbababbd	44137067
cbbaaaaaagbbbbabaabbababbd	44137067
cbbaaaaafabbbbabaabbababbd	44137067
cbbaaaaebabbbbabaabbababbd	44137067
cbbaaaeababbbbabaabbababbd	44137067
cbbaaeaababbbbabaabbababbd	44137067
cbbaeaaababbbbabaabbababbd	44137067
cbbeaaaababbbbabaabbababbd	44137067
cbfbaaaababbbbabaabbababbd	44137067
cgabaaaababbbbabaabbababbd	44137067
cababaaaababbbbabaabbababbd	44137067
cababaaaababbbbabaabbabfabd	66205601
cababaaaababbbbabaabbagaabd	66205601
cababaaaababbbbabaabbfaaabd	66205601
cababaaaababbbbabaabgaaaabd	66205601
cababaaaababbbbabaagbaaaabd	66205601
cababaaaababbbbabafabaaaabd	66205601
cababaaaababbbbabebabaaaabd	66205601
cababaaaababbbbafbbabaaaabd	66205601
cababaaaababbbbebbbabaaaabd	66205601
cababaaaababbbfbbbbabaaaabd	66205601
cababaaaababbgabbbbabaaaabd	66205601
cababaaaababgbabbbbabaaaabd	66205601
cababaaaabagbbabbbbabaaaabd	66205601
cababaaaabfabbabbbbabaaaabd	66205601
cababaaaagaabbabbbbabaaaabd	66205601
cababaaafaaabbabbbbabaaaabd	66205601
cababaaebaaabbabbbbabaaaabd	66205601
cababaeabaaabbabbbbabaaaabd	66205601
cababeaabaaabbabbbbabaaaabd	66205601
cabafbaabaaabbabbbbabaaaabd	66205601
cabebbaabaaabbabbbbabaaaabd	66205601
cafbbbaabaaabbabbbbabaaaabd	66205601
cebbbbaabaaabbabbbbabaaaabd	66205601
cbbbbbaabaaabbabbbbabaaaabd	66205601
cbbbbbaabaaabbabbbbabaaebd	49654201
cbbbbbaabaaabbabbbbabaeabd	49654201
cbbbbbaabaaabbabbbbabeaabd	49654201
cbbbbbaabaaabbabbbbafbaabd	49654201
cbbbbbaabaaabbabbbbebbaabd	49654201
cbbbbbaabaaabbabbbfbbbaabd	49654201
cbbbbbaabaaabbabbgabbbaabd	49654201
cbbbbbaabaaabbabgbabbbaabd	49654201
cbbbbbaabaaabbagbbabbbaabd	49654201
cbbbbbaabaaabbfabbabbbaabd	49654201
cbbbbbaabaaabgaabbabbbaabd	49654201
cbbbbbaabaaagbaabbabbbaabd	49654201
cbbbbbaabaafabaabbabbbaabd	49654201
cbbbbbaabaebabaabbabbbaabd	49654201
cbbbbbaabeababaabbabbbaabd	49654201
cbbbbbaafbababaabbabbbaabd	49654201
cbbbbbaebbababaabbabbbaabd	49654201
cbbbbbeabbababaabbabbbaabd	49654201
cbbbbfbabbababaabbabbbaabd	49654201
cbbbgababbababaabbabbbaabd	49654201
cbbgbababbababaabbabbbaabd	49654201
cbgbbababbababaabbabbbaabd	49654201
cgbbbababbababaabbabbbaabd	49654201
cabbbbababbababaabbabbbaabd	49654201
cabbbbababbababaabbabbbebd	37240651
cabbbbababbababaabbabbfbbd	37240651
cabbbbababbababaabbabgabbd	37240651
cabbbbababbababaabbagbabbd	37240651
cabbbbababbababaabbfababbd	37240651
cabbbbababbababaabgaababbd	37240651
cabbbbababbababaagbaababbd	37240651
cabbbbababbababafabaababbd	37240651
cabbbbababbababebabaababbd	37240651
cabbbbababbabafbbabaababbd	37240651
cabbbbababbabebbbabaababbd	37240651
cabbbbababbafbbbbabaababbd	37240651
cabbbbababbebbbbbabaababbd	37240651
cabbbbababfbbbbbbabaababbd	37240651
cabbbbabagabbbbbbabaababbd	37240651
cabbbbabfaabbbbbbabaababbd	37240651
cabbbbagaaabbbbbbabaababbd	37240651
cabbbbfaaaabbbbbbabaababbd	37240651
