"Input number 127143 with intial rewrite term cbbbbaaaababaabbbd
Generated final number 5 with final rewrite term cabd
Number of steps: 999  Number of array doubles: 1"
Term	Number
cbbfbabbabaabbabd	93005
cbgababbabaabbabd	93005
cgbababbabaabbabd	93005
cabbababbabaabbabd	93005
cabbababbabaabgd	34877
cabbababbabaagbd	34877
cabbababbabafabd	34877
cabbababbabebabd	34877
cabbababbafbbabd	34877
cabbababbebbbabd	34877
cabbababfbbbbabd	34877
cabbabagabbbbabd	34877
cabbabfaabbbbabd	34877
cabbagaaabbbbabd	34877
cabbfaaaabbbbabd	34877
cabgaaaaabbbbabd	34877
cagbaaaaabbbbabd	34877
cfabaaaaabbbbabd	34877
caaabaaaaabbbbabd	34877
caaabaaaaabbbgd	13079
caaabaaaaabbgbd	13079
caaabaaaaabgbbd	13079
caaabaaaaagbbbd	13079
caaabaaaafabbbd	13079
caaabaaaebabbbd	13079
caaabaaeababbbd	13079
caaabaeaababbbd	13079
caaabeaaababbbd	13079
caaafbaaababbbd	13079
caaebbaaababbbd	13079
caeabbaaababbbd	13079
ceaabbaaababbbd	13079
cbaabbaaababbbd	13079
cbaabbaaabagbbd	19619
cbaabbaaabfabbd	19619
cbaabbaaagaabbd	19619
cbaabbaafaaabbd	19619
cbaabbaebaaabbd	19619
cbaabbeabaaabbd	19619
cbaabfbabaaabbd	19619
cbaagababaaabbd	19619
cbafaababaaabbd	19619
cbebaababaaabbd	19619
cfbbaababaaabbd	19619
caabbaababaaabbd	19619
caabbaababaafabd	29429
caabbaababaebabd	29429
caabbaababeababd	29429
caabbaabafbababd	29429
caabbaabebbababd	29429
caabbaafbbbababd	29429
caabbaebbbbababd	29429
caabbeabbbbababd	29429
caabfbabbbbababd	29429
caagababbbbababd	29429
cafaababbbbababd	29429
cebaababbbbababd	29429
cbbaababbbbababd	29429
cbbaababbbbagd	11036
cbbaababbbbfad	11036
cbbaababbbgaad	11036
cbbaababbgbaad	11036
cbbaababgbbaad	11036
cbbaabagbbbaad	11036
cbbaabfabbbaad	11036
cbbaagaabbbaad	11036
cbbafaaabbbaad	11036
cbbebaaabbbaad	11036
cbfbbaaabbbaad	11036
cgabbaaabbbaad	11036
cababbaaabbbaad	11036
cababbaaabbbad	5518
cababbaaabbbd	2759
cababbaaagbbd	4139
cababbaafabbd	4139
cababbaebabbd	4139
cababbeababbd	4139
cababfbababbd	4139
cabagabababbd	4139
cabfaabababbd	4139
cagaaabababbd	4139
cfaaaabababbd	4139
caaaaaabababbd	4139
caaaaaababfabd	6209
caaaaaabagaabd	6209
caaaaaabfaaabd	6209
caaaaaagaaaabd	6209
caaaaafaaaaabd	6209
caaaaebaaaaabd	6209
caaaeabaaaaabd	6209
caaeaabaaaaabd	6209
caeaaabaaaaabd	6209
ceaaaabaaaaabd	6209
cbaaaabaaaaabd	6209
cbaaaabaaaebd	4657
cbaaaabaaeabd	4657
cbaaaabaeaabd	4657
cbaaaabeaaabd	4657
cbaaaafbaaabd	4657
cbaaaebbaaabd	4657
cbaaeabbaaabd	4657
cbaeaabbaaabd	4657
cbeaaabbaaabd	4657
cfbaaabbaaabd	4657
caabaaabbaaabd	4657
caabaaabbaebd	3493
caabaaabbeabd	3493
caabaaabfbabd	3493
caabaaagababd	3493
caabaafaababd	3493
caabaebaababd	3493
caabeabaababd	3493
caafbabaababd	3493
caebbabaababd	3493
ceabbabaababd	3493
cbabbabaababd	3493
cbabbabaagd	1310
cbabbabafad	1310
cbabbabebad	1310
cbabbafbbad	1310
cbabbebbbad	1310
cbabfbbbbad	1310
cbagabbbbad	1310
cbfaabbbbad	1310
cgaaabbbbad	1310
cabaaabbbbad	1310
cabaaabbbbd	655
cabaaabgbbd	983
cabaaagbbbd	983
cabaafabbbd	983
cabaebabbbd	983
cabeababbbd	983
cafbababbbd	983
cebbababbbd	983
cbbbababbbd	983
cbbbabagbbd	1475
cbbbabfabbd	1475
cbbbagaabbd	1475
cbbbfaaabbd	1475
cbbgaaaabbd	1475
cbgbaaaabbd	1475
cgbbaaaabbd	1475
cabbbaaaabbd	1475
cabbbaaafabd	2213
cabbbaaebabd	2213
cabbbaeababd	2213
cabbbeaababd	2213
cabbfbaababd	2213
cabgabaababd	2213
cagbabaababd	2213
cfababaababd	2213
caaababaababd	2213
caaababaagd	830
caaababafad	830
caaababebad	830
caaabafbbad	830
caaabebbbad	830
caaafbbbbad	830
caaebbbbbad	830
caeabbbbbad	830
ceaabbbbbad	830
cbaabbbbbad	830
cbaabbbbbd	415
cbaabbgbbd	623
cbaabgbbbd	623
cbaagbbbbd	623
cbafabbbbd	623
cbebabbbbd	623
cfbbabbbbd	623
caabbabbbbd	623
caabbabgbbd	935
caabbagbbbd	935
caabbfabbbd	935
caabgaabbbd	935
caagbaabbbd	935
cafabaabbbd	935
cebabaabbbd	935
cbbabaabbbd	935
cbbabaagbbd	1403
cbbabafabbd	1403
cbbabebabbd	1403
cbbafbbabbd	1403
cbbebbbabbd	1403
cbfbbbbabbd	1403
cgabbbbabbd	1403
cababbbbabbd	1403
cababbbbfabd	2105
cababbbgaabd	2105
cababbgbaabd	2105
cababgbbaabd	2105
cabagbbbaabd	2105
cabfabbbaabd	2105
cagaabbbaabd	2105
cfaaabbbaabd	2105
caaaaabbbaabd	2105
caaaaabbbebd	1579
caaaaabbfbbd	1579
caaaaabgabbd	1579
caaaaagbabbd	1579
caaaafababbd	1579
caaaebababbd	1579
caaeabababbd	1579
caeaabababbd	1579
ceaaabababbd	1579
cbaaabababbd	1579
