"Input number 379027947 with intial rewrite term cabbabaababbbbaaaaaabbbbababbd
Generated final number 5 with final rewrite term cabd
Number of steps: 7924  Number of array doubles: 1"
Term	Number
caaaaaaabababababbbaaebabbbbaabd	1619011961
caaaaaaabababababbbaeababbbbaabd	1619011961
caaaaaaabababababbbeaababbbbaabd	1619011961
caaaaaaabababababbfbaababbbbaabd	1619011961
caaaaaaabababababgabaababbbbaabd	1619011961
caaaaaaababababagbabaababbbbaabd	1619011961
caaaaaaababababfababaababbbbaabd	1619011961
caaaaaaabababagaababaababbbbaabd	1619011961
caaaaaaabababfaaababaababbbbaabd	1619011961
caaaaaaababagaaaababaababbbbaabd	1619011961
caaaaaaababfaaaaababaababbbbaabd	1619011961
caaaaaaabagaaaaaababaababbbbaabd	1619011961
caaaaaaabfaaaaaaababaababbbbaabd	1619011961
caaaaaaagaaaaaaaababaababbbbaabd	1619011961
caaaaaafaaaaaaaaababaababbbbaabd	1619011961
caaaaaebaaaaaaaaababaababbbbaabd	1619011961
caaaaeabaaaaaaaaababaababbbbaabd	1619011961
caaaeaabaaaaaaaaababaababbbbaabd	1619011961
caaeaaabaaaaaaaaababaababbbbaabd	1619011961
caeaaaabaaaaaaaaababaababbbbaabd	1619011961
ceaaaaabaaaaaaaaababaababbbbaabd	1619011961
cbaaaaabaaaaaaaaababaababbbbaabd	1619011961
cbaaaaabaaaaaaaaababaababbbbebd	1214258971
cbaaaaabaaaaaaaaababaababbbfbbd	1214258971
cbaaaaabaaaaaaaaababaababbgabbd	1214258971
cbaaaaabaaaaaaaaababaababgbabbd	1214258971
cbaaaaabaaaaaaaaababaabagbbabbd	1214258971
cbaaaaabaaaaaaaaababaabfabbabbd	1214258971
cbaaaaabaaaaaaaaababaagaabbabbd	1214258971
cbaaaaabaaaaaaaaababafaaabbabbd	1214258971
cbaaaaabaaaaaaaaababebaaabbabbd	1214258971
cbaaaaabaaaaaaaaabafbbaaabbabbd	1214258971
cbaaaaabaaaaaaaaabebbbaaabbabbd	1214258971
cbaaaaabaaaaaaaaafbbbbaaabbabbd	1214258971
cbaaaaabaaaaaaaaebbbbbaaabbabbd	1214258971
cbaaaaabaaaaaaaeabbbbbaaabbabbd	1214258971
cbaaaaabaaaaaaeaabbbbbaaabbabbd	1214258971
cbaaaaabaaaaaeaaabbbbbaaabbabbd	1214258971
cbaaaaabaaaaeaaaabbbbbaaabbabbd	1214258971
cbaaaaabaaaeaaaaabbbbbaaabbabbd	1214258971
cbaaaaabaaeaaaaaabbbbbaaabbabbd	1214258971
cbaaaaabaeaaaaaaabbbbbaaabbabbd	1214258971
cbaaaaabeaaaaaaaabbbbbaaabbabbd	1214258971
cbaaaaafbaaaaaaaabbbbbaaabbabbd	1214258971
cbaaaaebbaaaaaaaabbbbbaaabbabbd	1214258971
cbaaaeabbaaaaaaaabbbbbaaabbabbd	1214258971
cbaaeaabbaaaaaaaabbbbbaaabbabbd	1214258971
cbaeaaabbaaaaaaaabbbbbaaabbabbd	1214258971
cbeaaaabbaaaaaaaabbbbbaaabbabbd	1214258971
cfbaaaabbaaaaaaaabbbbbaaabbabbd	1214258971
caabaaaabbaaaaaaaabbbbbaaabbabbd	1214258971
caabaaaabbaaaaaaaabbbbbaaabbfabd	1821388457
caabaaaabbaaaaaaaabbbbbaaabgaabd	1821388457
caabaaaabbaaaaaaaabbbbbaaagbaabd	1821388457
caabaaaabbaaaaaaaabbbbbaafabaabd	1821388457
caabaaaabbaaaaaaaabbbbbaebabaabd	1821388457
caabaaaabbaaaaaaaabbbbbeababaabd	1821388457
caabaaaabbaaaaaaaabbbbfbababaabd	1821388457
caabaaaabbaaaaaaaabbbgabababaabd	1821388457
caabaaaabbaaaaaaaabbgbabababaabd	1821388457
caabaaaabbaaaaaaaabgbbabababaabd	1821388457
caabaaaabbaaaaaaaagbbbabababaabd	1821388457
caabaaaabbaaaaaaafabbbabababaabd	1821388457
caabaaaabbaaaaaaebabbbabababaabd	1821388457
caabaaaabbaaaaaeababbbabababaabd	1821388457
caabaaaabbaaaaeaababbbabababaabd	1821388457
caabaaaabbaaaeaaababbbabababaabd	1821388457
caabaaaabbaaeaaaababbbabababaabd	1821388457
caabaaaabbaeaaaaababbbabababaabd	1821388457
caabaaaabbeaaaaaababbbabababaabd	1821388457
caabaaaabfbaaaaaababbbabababaabd	1821388457
caabaaaagabaaaaaababbbabababaabd	1821388457
caabaaafaabaaaaaababbbabababaabd	1821388457
caabaaebaabaaaaaababbbabababaabd	1821388457
caabaeabaabaaaaaababbbabababaabd	1821388457
caabeaabaabaaaaaababbbabababaabd	1821388457
caafbaabaabaaaaaababbbabababaabd	1821388457
caebbaabaabaaaaaababbbabababaabd	1821388457
ceabbaabaabaaaaaababbbabababaabd	1821388457
cbabbaabaabaaaaaababbbabababaabd	1821388457
cbabbaabaabaaaaaababbbabababebd	1366041343
cbabbaabaabaaaaaababbbababafbbd	1366041343
cbabbaabaabaaaaaababbbababebbbd	1366041343
cbabbaabaabaaaaaababbbabafbbbbd	1366041343
cbabbaabaabaaaaaababbbabebbbbbd	1366041343
cbabbaabaabaaaaaababbbafbbbbbbd	1366041343
cbabbaabaabaaaaaababbbebbbbbbbd	1366041343
cbabbaabaabaaaaaababbfbbbbbbbbd	1366041343
cbabbaabaabaaaaaababgabbbbbbbbd	1366041343
cbabbaabaabaaaaaabagbabbbbbbbbd	1366041343
cbabbaabaabaaaaaabfababbbbbbbbd	1366041343
cbabbaabaabaaaaaagaababbbbbbbbd	1366041343
cbabbaabaabaaaaafaaababbbbbbbbd	1366041343
cbabbaabaabaaaaebaaababbbbbbbbd	1366041343
cbabbaabaabaaaeabaaababbbbbbbbd	1366041343
cbabbaabaabaaeaabaaababbbbbbbbd	1366041343
cbabbaabaabaeaaabaaababbbbbbbbd	1366041343
cbabbaabaabeaaaabaaababbbbbbbbd	1366041343
cbabbaabaafbaaaabaaababbbbbbbbd	1366041343
cbabbaabaebbaaaabaaababbbbbbbbd	1366041343
cbabbaabeabbaaaabaaababbbbbbbbd	1366041343
cbabbaafbabbaaaabaaababbbbbbbbd	1366041343
cbabbaebbabbaaaabaaababbbbbbbbd	1366041343
cbabbeabbabbaaaabaaababbbbbbbbd	1366041343
cbabfbabbabbaaaabaaababbbbbbbbd	1366041343
cbagababbabbaaaabaaababbbbbbbbd	1366041343
cbfaababbabbaaaabaaababbbbbbbbd	1366041343
cgaaababbabbaaaabaaababbbbbbbbd	1366041343
cabaaababbabbaaaabaaababbbbbbbbd	1366041343
cabaaababbabbaaaabaaababbbbbgbbd	2049062015
cabaaababbabbaaaabaaababbbbgbbbd	2049062015
cabaaababbabbaaaabaaababbbgbbbbd	2049062015
cabaaababbabbaaaabaaababbgbbbbbd	2049062015
cabaaababbabbaaaabaaababgbbbbbbd	2049062015
cabaaababbabbaaaabaaabagbbbbbbbd	2049062015
cabaaababbabbaaaabaaabfabbbbbbbd	2049062015
cabaaababbabbaaaabaaagaabbbbbbbd	2049062015
cabaaababbabbaaaabaafaaabbbbbbbd	2049062015
cabaaababbabbaaaabaebaaabbbbbbbd	2049062015
cabaaababbabbaaaabeabaaabbbbbbbd	2049062015
cabaaababbabbaaaafbabaaabbbbbbbd	2049062015
cabaaababbabbaaaebbabaaabbbbbbbd	2049062015
cabaaababbabbaaeabbabaaabbbbbbbd	2049062015
cabaaababbabbaeaabbabaaabbbbbbbd	2049062015
cabaaababbabbeaaabbabaaabbbbbbbd	2049062015
cabaaababbabfbaaabbabaaabbbbbbbd	2049062015
cabaaababbagabaaabbabaaabbbbbbbd	2049062015
cabaaababbfaabaaabbabaaabbbbbbbd	2049062015
cabaaababgaaabaaabbabaaabbbbbbbd	2049062015
cabaaabagbaaabaaabbabaaabbbbbbbd	2049062015
cabaaabfabaaabaaabbabaaabbbbbbbd	2049062015
cabaaagaabaaabaaabbabaaabbbbbbbd	2049062015
cabaafaaabaaabaaabbabaaabbbbbbbd	2049062015
cabaebaaabaaabaaabbabaaabbbbbbbd	2049062015
cabeabaaabaaabaaabbabaaabbbbbbbd	2049062015
cafbabaaabaaabaaabbabaaabbbbbbbd	2049062015
cebbabaaabaaabaaabbabaaabbbbbbbd	2049062015
cbbbabaaabaaabaaabbabaaabbbbbbbd	2049062015
cbbbabaaabaaabaaabbabaaabbbbgbbd	3073593023
cbbbabaaabaaabaaabbabaaabbbgbbbd	3073593023
cbbbabaaabaaabaaabbabaaabbgbbbbd	3073593023
cbbbabaaabaaabaaabbabaaabgbbbbbd	3073593023
cbbbabaaabaaabaaabbabaaagbbbbbbd	3073593023
cbbbabaaabaaabaaabbabaafabbbbbbd	3073593023
cbbbabaaabaaabaaabbabaebabbbbbbd	3073593023
cbbbabaaabaaabaaabbabeababbbbbbd	3073593023
cbbbabaaabaaabaaabbafbababbbbbbd	3073593023
cbbbabaaabaaabaaabbebbababbbbbbd	3073593023
cbbbabaaabaaabaaabfbbbababbbbbbd	3073593023
cbbbabaaabaaabaaagabbbababbbbbbd	3073593023
cbbbabaaabaaabaafaabbbababbbbbbd	3073593023
cbbbabaaabaaabaebaabbbababbbbbbd	3073593023
cbbbabaaabaaabeabaabbbababbbbbbd	3073593023
cbbbabaaabaaafbabaabbbababbbbbbd	3073593023
cbbbabaaabaaebbabaabbbababbbbbbd	3073593023
cbbbabaaabaeabbabaabbbababbbbbbd	3073593023
cbbbabaaabeaabbabaabbbababbbbbbd	3073593023
cbbbabaaafbaabbabaabbbababbbbbbd	3073593023
cbbbabaaebbaabbabaabbbababbbbbbd	3073593023
cbbbabaeabbaabbabaabbbababbbbbbd	3073593023
cbbbabeaabbaabbabaabbbababbbbbbd	3073593023
cbbbafbaabbaabbabaabbbababbbbbbd	3073593023
cbbbebbaabbaabbabaabbbababbbbbbd	3073593023
cbbfbbbaabbaabbabaabbbababbbbbbd	3073593023
cbgabbbaabbaabbabaabbbababbbbbbd	3073593023
cgbabbbaabbaabbabaabbbababbbbbbd	3073593023
cabbabbbaabbaabbabaabbbababbbbbbd	3073593023
cabbabbbaabbaabbabaabbbababbbgbbd	4610389535
cabbabbbaabbaabbabaabbbababbgbbbd	4610389535
cabbabbbaabbaabbabaabbbababgbbbbd	4610389535
cabbabbbaabbaabbabaabbbabagbbbbbd	4610389535
cabbabbbaabbaabbabaabbbabfabbbbbd	4610389535
cabbabbbaabbaabbabaabbbagaabbbbbd	4610389535
cabbabbbaabbaabbabaabbbfaaabbbbbd	4610389535
cabbabbbaabbaabbabaabbgaaaabbbbbd	4610389535
cabbabbbaabbaabbabaabgbaaaabbbbbd	4610389535
cabbabbbaabbaabbabaagbbaaaabbbbbd	4610389535
cabbabbbaabbaabbabafabbaaaabbbbbd	4610389535
cabbabbbaabbaabbabebabbaaaabbbbbd	4610389535
cabbabbbaabbaabbafbbabbaaaabbbbbd	4610389535
cabbabbbaabbaabbebbbabbaaaabbbbbd	4610389535
cabbabbbaabbaabfbbbbabbaaaabbbbbd	4610389535
cabbabbbaabbaagabbbbabbaaaabbbbbd	4610389535
cabbabbbaabbafaabbbbabbaaaabbbbbd	4610389535
cabbabbbaabbebaabbbbabbaaaabbbbbd	4610389535
cabbabbbaabfbbaabbbbabbaaaabbbbbd	4610389535
cabbabbbaagabbaabbbbabbaaaabbbbbd	4610389535
