"Input number 29478646 with intial rewrite term cbbaaaaabbbaabbbabbbbabbad
Generated final number 1 with final rewrite term cd
Number of steps: 728  Number of array doubles: 0"
Term	Number
cbbbaaaeabaaaaaabbaabbabd	23609549
cbbbaaeaabaaaaaabbaabbabd	23609549
cbbbaeaaabaaaaaabbaabbabd	23609549
cbbbeaaaabaaaaaabbaabbabd	23609549
cbbfbaaaabaaaaaabbaabbabd	23609549
cbgabaaaabaaaaaabbaabbabd	23609549
cgbabaaaabaaaaaabbaabbabd	23609549
cabbabaaaabaaaaaabbaabbabd	23609549
cabbabaaaabaaaaaabbaabbagd	35414324
cabbabaaaabaaaaaabbaabbfad	35414324
cabbabaaaabaaaaaabbaabgaad	35414324
cabbabaaaabaaaaaabbaagbaad	35414324
cabbabaaaabaaaaaabbafabaad	35414324
cabbabaaaabaaaaaabbebabaad	35414324
cabbabaaaabaaaaaabfbbabaad	35414324
cabbabaaaabaaaaaagabbabaad	35414324
cabbabaaaabaaaaafaabbabaad	35414324
cabbabaaaabaaaaebaabbabaad	35414324
cabbabaaaabaaaeabaabbabaad	35414324
cabbabaaaabaaeaabaabbabaad	35414324
cabbabaaaabaeaaabaabbabaad	35414324
cabbabaaaabeaaaabaabbabaad	35414324
cabbabaaaafbaaaabaabbabaad	35414324
cabbabaaaebbaaaabaabbabaad	35414324
cabbabaaeabbaaaabaabbabaad	35414324
cabbabaeaabbaaaabaabbabaad	35414324
cabbabeaaabbaaaabaabbabaad	35414324
cabbafbaaabbaaaabaabbabaad	35414324
cabbebbaaabbaaaabaabbabaad	35414324
cabfbbbaaabbaaaabaabbabaad	35414324
cagabbbaaabbaaaabaabbabaad	35414324
cfaabbbaaabbaaaabaabbabaad	35414324
caaaabbbaaabbaaaabaabbabaad	35414324
caaaabbbaaabbaaaabaabbabad	17707162
caaaabbbaaabbaaaabaabbabd	8853581
caaaabbbaaabbaaaabaabbagd	13280372
caaaabbbaaabbaaaabaabbfad	13280372
caaaabbbaaabbaaaabaabgaad	13280372
caaaabbbaaabbaaaabaagbaad	13280372
caaaabbbaaabbaaaabafabaad	13280372
caaaabbbaaabbaaaabebabaad	13280372
caaaabbbaaabbaaaafbbabaad	13280372
caaaabbbaaabbaaaebbbabaad	13280372
caaaabbbaaabbaaeabbbabaad	13280372
caaaabbbaaabbaeaabbbabaad	13280372
caaaabbbaaabbeaaabbbabaad	13280372
caaaabbbaaabfbaaabbbabaad	13280372
caaaabbbaaagabaaabbbabaad	13280372
caaaabbbaafaabaaabbbabaad	13280372
caaaabbbaebaabaaabbbabaad	13280372
caaaabbbeabaabaaabbbabaad	13280372
caaaabbfbabaabaaabbbabaad	13280372
caaaabgababaabaaabbbabaad	13280372
caaaagbababaabaaabbbabaad	13280372
caaafabababaabaaabbbabaad	13280372
caaebabababaabaaabbbabaad	13280372
caeababababaabaaabbbabaad	13280372
ceaababababaabaaabbbabaad	13280372
cbaababababaabaaabbbabaad	13280372
cbaababababaabaaabbbabad	6640186
cbaababababaabaaabbbabd	3320093
cbaababababaabaaabbbagd	4980140
cbaababababaabaaabbbfad	4980140
cbaababababaabaaabbgaad	4980140
cbaababababaabaaabgbaad	4980140
cbaababababaabaaagbbaad	4980140
cbaababababaabaafabbaad	4980140
cbaababababaabaebabbaad	4980140
cbaababababaabeababbaad	4980140
cbaababababaafbababbaad	4980140
cbaababababaebbababbaad	4980140
cbaababababeabbababbaad	4980140
cbaabababafbabbababbaad	4980140
cbaabababebbabbababbaad	4980140
cbaababafbbbabbababbaad	4980140
cbaababebbbbabbababbaad	4980140
cbaabafbbbbbabbababbaad	4980140
cbaabebbbbbbabbababbaad	4980140
cbaafbbbbbbbabbababbaad	4980140
cbaebbbbbbbbabbababbaad	4980140
cbeabbbbbbbbabbababbaad	4980140
cfbabbbbbbbbabbababbaad	4980140
caababbbbbbbbabbababbaad	4980140
caababbbbbbbbabbababbad	2490070
caababbbbbbbbabbababbd	1245035
caababbbbbbbbabbababgd	1867553
caababbbbbbbbabbabagbd	1867553
caababbbbbbbbabbabfabd	1867553
caababbbbbbbbabbagaabd	1867553
caababbbbbbbbabbfaaabd	1867553
caababbbbbbbbabgaaaabd	1867553
caababbbbbbbbagbaaaabd	1867553
caababbbbbbbbfabaaaabd	1867553
caababbbbbbbgaabaaaabd	1867553
caababbbbbbgbaabaaaabd	1867553
caababbbbbgbbaabaaaabd	1867553
caababbbbgbbbaabaaaabd	1867553
caababbbgbbbbaabaaaabd	1867553
caababbgbbbbbaabaaaabd	1867553
caababgbbbbbbaabaaaabd	1867553
caabagbbbbbbbaabaaaabd	1867553
caabfabbbbbbbaabaaaabd	1867553
caagaabbbbbbbaabaaaabd	1867553
cafaaabbbbbbbaabaaaabd	1867553
cebaaabbbbbbbaabaaaabd	1867553
cbbaaabbbbbbbaabaaaabd	1867553
cbbaaabbbbbbbaabaaaagd	2801330
cbbaaabbbbbbbaabaaafad	2801330
cbbaaabbbbbbbaabaaebad	2801330
cbbaaabbbbbbbaabaeabad	2801330
cbbaaabbbbbbbaabeaabad	2801330
cbbaaabbbbbbbaafbaabad	2801330
cbbaaabbbbbbbaebbaabad	2801330
cbbaaabbbbbbbeabbaabad	2801330
cbbaaabbbbbbfbabbaabad	2801330
cbbaaabbbbbgababbaabad	2801330
cbbaaabbbbgbababbaabad	2801330
cbbaaabbbgbbababbaabad	2801330
cbbaaabbgbbbababbaabad	2801330
cbbaaabgbbbbababbaabad	2801330
cbbaaagbbbbbababbaabad	2801330
cbbaafabbbbbababbaabad	2801330
cbbaebabbbbbababbaabad	2801330
cbbeababbbbbababbaabad	2801330
cbfbababbbbbababbaabad	2801330
cgabababbbbbababbaabad	2801330
cababababbbbbababbaabad	2801330
cababababbbbbababbaabd	1400665
cababababbbbbababbaagd	2100998
cababababbbbbababbafad	2100998
cababababbbbbababbebad	2100998
cababababbbbbababfbbad	2100998
cababababbbbbabagabbad	2100998
cababababbbbbabfaabbad	2100998
cababababbbbbagaaabbad	2100998
cababababbbbbfaaaabbad	2100998
cababababbbbgaaaaabbad	2100998
cababababbbgbaaaaabbad	2100998
cababababbgbbaaaaabbad	2100998
cababababgbbbaaaaabbad	2100998
cabababagbbbbaaaaabbad	2100998
cabababfabbbbaaaaabbad	2100998
cababagaabbbbaaaaabbad	2100998
cababfaaabbbbaaaaabbad	2100998
cabagaaaabbbbaaaaabbad	2100998
cabfaaaaabbbbaaaaabbad	2100998
cagaaaaaabbbbaaaaabbad	2100998
cfaaaaaaabbbbaaaaabbad	2100998
caaaaaaaaabbbbaaaaabbad	2100998
caaaaaaaaabbbbaaaaabbd	1050499
caaaaaaaaabbbbaaaaabgd	1575749
caaaaaaaaabbbbaaaaagbd	1575749
caaaaaaaaabbbbaaaafabd	1575749
caaaaaaaaabbbbaaaebabd	1575749
caaaaaaaaabbbbaaeababd	1575749
caaaaaaaaabbbbaeaababd	1575749
caaaaaaaaabbbbeaaababd	1575749
caaaaaaaaabbbfbaaababd	1575749
caaaaaaaaabbgabaaababd	1575749
caaaaaaaaabgbabaaababd	1575749
caaaaaaaaagbbabaaababd	1575749
caaaaaaaafabbabaaababd	1575749
caaaaaaaebabbabaaababd	1575749
caaaaaaeababbabaaababd	1575749
caaaaaeaababbabaaababd	1575749
caaaaeaaababbabaaababd	1575749
caaaeaaaababbabaaababd	1575749
caaeaaaaababbabaaababd	1575749
caeaaaaaababbabaaababd	1575749
ceaaaaaaababbabaaababd	1575749
cbaaaaaaababbabaaababd	1575749
cbaaaaaaababbabaaabagd	2363624
cbaaaaaaababbabaaabfad	2363624
cbaaaaaaababbabaaagaad	2363624
cbaaaaaaababbabaafaaad	2363624
cbaaaaaaababbabaebaaad	2363624
cbaaaaaaababbabeabaaad	2363624
cbaaaaaaababbafbabaaad	2363624
cbaaaaaaababbebbabaaad	2363624
cbaaaaaaababfbbbabaaad	2363624
cbaaaaaaabagabbbabaaad	2363624
cbaaaaaaabfaabbbabaaad	2363624
cbaaaaaaagaaabbbabaaad	2363624
cbaaaaaafaaaabbbabaaad	2363624
cbaaaaaebaaaabbbabaaad	2363624
cbaaaaeabaaaabbbabaaad	2363624
cbaaaeaabaaaabbbabaaad	2363624
cbaaeaaabaaaabbbabaaad	2363624
cbaeaaaabaaaabbbabaaad	2363624
cbeaaaaabaaaabbbabaaad	2363624
cfbaaaaabaaaabbbabaaad	2363624
caabaaaaabaaaabbbabaaad	2363624
caabaaaaabaaaabbbabaad	1181812
caabaaaaabaaaabbbabad	590906
caabaaaaabaaaabbbabd	295453
caabaaaaabaaaabbbagd	443180
caabaaaaabaaaabbbfad	443180
caabaaaaabaaaabbgaad	443180
caabaaaaabaaaabgbaad	443180
caabaaaaabaaaagbbaad	443180
caabaaaaabaaafabbaad	443180
caabaaaaabaaebabbaad	443180
caabaaaaabaeababbaad	443180
caabaaaaabeaababbaad	443180
caabaaaaafbaababbaad	443180
caabaaaaebbaababbaad	443180
caabaaaeabbaababbaad	443180
caabaaeaabbaababbaad	443180
