"Input number 348345658 with intial rewrite term cabaabbaaaabbababababaabbbabad
Generated final number 1 with final rewrite term cd
Number of steps: 1033  Number of array doubles: 0"
Term	Number
cbaaabbbbaaabbaabbafbaabaaad	156932552
cbaaabbbbaaabbaabbebbaabaaad	156932552
cbaaabbbbaaabbaabfbbbaabaaad	156932552
cbaaabbbbaaabbaagabbbaabaaad	156932552
cbaaabbbbaaabbafaabbbaabaaad	156932552
cbaaabbbbaaabbebaabbbaabaaad	156932552
cbaaabbbbaaabfbbaabbbaabaaad	156932552
cbaaabbbbaaagabbaabbbaabaaad	156932552
cbaaabbbbaafaabbaabbbaabaaad	156932552
cbaaabbbbaebaabbaabbbaabaaad	156932552
cbaaabbbbeabaabbaabbbaabaaad	156932552
cbaaabbbfbabaabbaabbbaabaaad	156932552
cbaaabbgababaabbaabbbaabaaad	156932552
cbaaabgbababaabbaabbbaabaaad	156932552
cbaaagbbababaabbaabbbaabaaad	156932552
cbaafabbababaabbaabbbaabaaad	156932552
cbaebabbababaabbaabbbaabaaad	156932552
cbeababbababaabbaabbbaabaaad	156932552
cfbababbababaabbaabbbaabaaad	156932552
caabababbababaabbaabbbaabaaad	156932552
caabababbababaabbaabbbaabaad	78466276
caabababbababaabbaabbbaabad	39233138
caabababbababaabbaabbbaabd	19616569
caabababbababaabbaabbbaagd	29424854
caabababbababaabbaabbbafad	29424854
caabababbababaabbaabbbebad	29424854
caabababbababaabbaabbfbbad	29424854
caabababbababaabbaabgabbad	29424854
caabababbababaabbaagbabbad	29424854
caabababbababaabbafababbad	29424854
caabababbababaabbebababbad	29424854
caabababbababaabfbbababbad	29424854
caabababbababaagabbababbad	29424854
caabababbababafaabbababbad	29424854
caabababbababebaabbababbad	29424854
caabababbabafbbaabbababbad	29424854
caabababbabebbbaabbababbad	29424854
caabababbafbbbbaabbababbad	29424854
caabababbebbbbbaabbababbad	29424854
caabababfbbbbbbaabbababbad	29424854
caababagabbbbbbaabbababbad	29424854
caababfaabbbbbbaabbababbad	29424854
caabagaaabbbbbbaabbababbad	29424854
caabfaaaabbbbbbaabbababbad	29424854
caagaaaaabbbbbbaabbababbad	29424854
cafaaaaaabbbbbbaabbababbad	29424854
cebaaaaaabbbbbbaabbababbad	29424854
cbbaaaaaabbbbbbaabbababbad	29424854
cbbaaaaaabbbbbbaabbababbd	14712427
cbbaaaaaabbbbbbaabbababgd	22068641
cbbaaaaaabbbbbbaabbabagbd	22068641
cbbaaaaaabbbbbbaabbabfabd	22068641
cbbaaaaaabbbbbbaabbagaabd	22068641
cbbaaaaaabbbbbbaabbfaaabd	22068641
cbbaaaaaabbbbbbaabgaaaabd	22068641
cbbaaaaaabbbbbbaagbaaaabd	22068641
cbbaaaaaabbbbbbafabaaaabd	22068641
cbbaaaaaabbbbbbebabaaaabd	22068641
cbbaaaaaabbbbbfbbabaaaabd	22068641
cbbaaaaaabbbbgabbabaaaabd	22068641
cbbaaaaaabbbgbabbabaaaabd	22068641
cbbaaaaaabbgbbabbabaaaabd	22068641
cbbaaaaaabgbbbabbabaaaabd	22068641
cbbaaaaaagbbbbabbabaaaabd	22068641
cbbaaaaafabbbbabbabaaaabd	22068641
cbbaaaaebabbbbabbabaaaabd	22068641
cbbaaaeababbbbabbabaaaabd	22068641
cbbaaeaababbbbabbabaaaabd	22068641
cbbaeaaababbbbabbabaaaabd	22068641
cbbeaaaababbbbabbabaaaabd	22068641
cbfbaaaababbbbabbabaaaabd	22068641
cgabaaaababbbbabbabaaaabd	22068641
